"Open","High","Low","Close","Volume","Date","Emiten"
680,684,676,682,271000,"2020-01-30","HEAL"
680,680,674,680,150000,"2020-01-31","HEAL"
698,698,672,672,414500,"2020-02-03","HEAL"
672,684,668,668,148000,"2020-02-04","HEAL"
668,680,658,680,1124000,"2020-02-05","HEAL"
698,700,658,658,1241000,"2020-02-06","HEAL"
658,690,638,646,3337000,"2020-02-07","HEAL"
646,670,642,652,62500,"2020-02-10","HEAL"
648,676,646,676,252500,"2020-02-11","HEAL"
676,680,658,660,79500,"2020-02-12","HEAL"
660,680,660,670,121500,"2020-02-13","HEAL"
678,698,666,680,500500,"2020-02-14","HEAL"
698,700,668,680,150500,"2020-02-17","HEAL"
680,680,658,662,51500,"2020-02-18","HEAL"
662,680,660,668,500500,"2020-02-19","HEAL"
672,684,672,678,537500,"2020-02-20","HEAL"
678,678,646,660,885500,"2020-02-21","HEAL"
672,672,658,660,250500,"2020-02-24","HEAL"
660,672,652,654,953000,"2020-02-25","HEAL"
672,690,634,634,728000,"2020-02-26","HEAL"
634,646,630,630,222500,"2020-02-27","HEAL"
630,640,600,600,1600500,"2020-02-28","HEAL"
618,618,602,602,2618500,"2020-03-02","HEAL"
616,620,602,602,1280500,"2020-03-03","HEAL"
610,630,596,596,6849000,"2020-03-04","HEAL"
596,614,596,600,1877000,"2020-03-05","HEAL"
598,630,588,592,2341500,"2020-03-06","HEAL"
592,592,510,550,5396000,"2020-03-09","HEAL"
560,570,524,536,1631500,"2020-03-10","HEAL"
536,538,514,536,15165000,"2020-03-11","HEAL"
538,538,484,496,14826500,"2020-03-12","HEAL"
508,508,462,508,5249500,"2020-03-13","HEAL"
508,508,476,496,81000,"2020-03-16","HEAL"
504,504,462,462,443500,"2020-03-17","HEAL"
462,472,454,468,2134000,"2020-03-18","HEAL"
468,468,436,436,2437500,"2020-03-19","HEAL"
410,410,406,406,8563500,"2020-03-20","HEAL"
394,400,378,380,2650000,"2020-03-23","HEAL"
370,400,370,400,2328500,"2020-03-24","HEAL"
400,436,400,416,391500,"2020-03-26","HEAL"
432,432,402,408,1023000,"2020-03-27","HEAL"
408,408,400,400,14500,"2020-03-30","HEAL"
400,448,400,434,1000500,"2020-03-31","HEAL"
450,450,406,406,802500,"2020-04-01","HEAL"
406,440,406,422,50500,"2020-04-02","HEAL"
440,448,410,426,1976000,"2020-04-03","HEAL"
450,490,428,482,9869000,"2020-04-06","HEAL"
494,518,494,502,6160000,"2020-04-07","HEAL"
512,526,480,498,5000500,"2020-04-08","HEAL"
510,510,488,494,433000,"2020-04-09","HEAL"
496,500,468,480,507000,"2020-04-13","HEAL"
500,500,470,490,571000,"2020-04-14","HEAL"
490,500,458,462,6673500,"2020-04-15","HEAL"
460,492,456,460,1806500,"2020-04-16","HEAL"
460,490,456,460,6440000,"2020-04-17","HEAL"
488,498,466,486,5194500,"2020-04-20","HEAL"
498,512,470,478,660500,"2020-04-21","HEAL"
492,492,472,480,675000,"2020-04-22","HEAL"
488,500,480,498,3517000,"2020-04-23","HEAL"
498,498,474,492,7186000,"2020-04-24","HEAL"
492,500,480,492,7041000,"2020-04-27","HEAL"
498,498,492,494,801000,"2020-04-28","HEAL"
496,496,488,492,689500,"2020-04-29","HEAL"
488,518,484,518,5891000,"2020-04-30","HEAL"
518,542,510,514,3617500,"2020-05-04","HEAL"
514,550,510,538,1171000,"2020-05-05","HEAL"
538,572,536,572,4662000,"2020-05-06","HEAL"
572,590,572,580,1845000,"2020-05-08","HEAL"
580,590,576,580,4357500,"2020-05-11","HEAL"
580,602,578,580,21649500,"2020-05-12","HEAL"
596,596,580,586,7577500,"2020-05-13","HEAL"
580,590,580,588,5366000,"2020-05-14","HEAL"
590,590,578,580,8430500,"2020-05-15","HEAL"
580,598,578,580,15000500,"2020-05-18","HEAL"
590,600,582,598,15882000,"2020-05-19","HEAL"
600,602,598,602,1691000,"2020-05-20","HEAL"
602,610,602,602,2647000,"2020-05-26","HEAL"
604,630,602,620,3009000,"2020-05-27","HEAL"
620,632,618,622,1237000,"2020-05-28","HEAL"
628,636,618,630,1506000,"2020-05-29","HEAL"
630,642,630,640,2045500,"2020-06-02","HEAL"
640,650,638,646,2500500,"2020-06-03","HEAL"
648,648,638,640,3004500,"2020-06-04","HEAL"
640,646,638,642,1612500,"2020-06-05","HEAL"
648,650,638,642,1719000,"2020-06-08","HEAL"
646,650,638,650,1011000,"2020-06-09","HEAL"
650,654,638,644,1000500,"2020-06-10","HEAL"
644,644,626,636,2317000,"2020-06-11","HEAL"
624,638,620,624,3685500,"2020-06-12","HEAL"
640,644,626,642,3248500,"2020-06-15","HEAL"
650,658,640,648,5639000,"2020-06-16","HEAL"
656,658,642,648,3552000,"2020-06-17","HEAL"
648,652,648,648,15824500,"2020-06-18","HEAL"
646,652,636,648,1648000,"2020-06-19","HEAL"
642,650,618,620,5359500,"2020-06-22","HEAL"
636,644,614,614,4149500,"2020-06-23","HEAL"
634,642,614,620,2286500,"2020-06-24","HEAL"
626,634,606,606,1911500,"2020-06-25","HEAL"
610,618,598,606,5000500,"2020-06-26","HEAL"
620,646,606,622,1825500,"2020-06-29","HEAL"
622,632,602,610,2376000,"2020-06-30","HEAL"
624,628,610,610,1542500,"2020-07-01","HEAL"
610,626,596,600,2599000,"2020-07-02","HEAL"
600,604,596,600,5003000,"2020-07-03","HEAL"
600,604,596,600,4018000,"2020-07-06","HEAL"
600,600,594,594,2571500,"2020-07-07","HEAL"
594,604,588,600,4057500,"2020-07-08","HEAL"
604,608,582,600,2793000,"2020-07-09","HEAL"
600,600,592,592,936500,"2020-07-10","HEAL"
590,600,590,596,2704500,"2020-07-13","HEAL"
596,604,594,598,500500,"2020-07-14","HEAL"
592,600,592,596,1449000,"2020-07-15","HEAL"
596,608,596,598,3710500,"2020-07-16","HEAL"
598,600,592,594,8e+05,"2020-07-17","HEAL"
600,604,594,598,691000,"2020-07-20","HEAL"
608,620,594,620,205500,"2020-07-21","HEAL"
610,620,598,616,564000,"2020-07-22","HEAL"
618,620,600,606,500500,"2020-07-23","HEAL"
614,614,600,606,899000,"2020-07-24","HEAL"
610,612,604,606,1529500,"2020-07-27","HEAL"
610,610,600,606,1417500,"2020-07-28","HEAL"
600,610,600,610,2323000,"2020-07-29","HEAL"
610,610,600,610,1752500,"2020-07-30","HEAL"
610,616,600,600,3297000,"2020-08-03","HEAL"
600,618,582,616,1373500,"2020-08-04","HEAL"
616,622,604,620,3661500,"2020-08-05","HEAL"
622,636,612,630,2881000,"2020-08-06","HEAL"
628,642,628,630,840000,"2020-08-07","HEAL"
640,642,630,632,503000,"2020-08-10","HEAL"
632,638,632,634,868500,"2020-08-11","HEAL"
636,636,624,630,792500,"2020-08-12","HEAL"
630,636,622,630,1500500,"2020-08-13","HEAL"
632,636,622,632,6500500,"2020-08-14","HEAL"
632,632,626,628,7021000,"2020-08-18","HEAL"
630,632,626,630,968000,"2020-08-19","HEAL"
610,632,596,628,8915500,"2020-08-24","HEAL"
628,634,626,630,1088000,"2020-08-25","HEAL"
636,640,626,630,1817000,"2020-08-26","HEAL"
638,638,630,632,4638000,"2020-08-27","HEAL"
630,668,630,632,1281000,"2020-08-28","HEAL"
632,650,630,632,1951500,"2020-08-31","HEAL"
630,638,630,632,1856500,"2020-09-01","HEAL"
634,640,626,630,4282500,"2020-09-02","HEAL"
640,640,628,628,3295000,"2020-09-03","HEAL"
640,648,618,620,2905500,"2020-09-04","HEAL"
618,648,618,640,1954000,"2020-09-07","HEAL"
638,644,632,640,526000,"2020-09-08","HEAL"
646,646,634,636,754000,"2020-09-09","HEAL"
640,646,628,628,8755000,"2020-09-10","HEAL"
636,636,628,634,1699500,"2020-09-11","HEAL"
636,650,634,638,568500,"2020-09-14","HEAL"
638,640,634,638,1824500,"2020-09-15","HEAL"
638,656,636,650,15747000,"2020-09-16","HEAL"
650,650,640,642,1178000,"2020-09-17","HEAL"
642,668,638,660,5001000,"2020-09-18","HEAL"
664,692,664,680,869500,"2020-09-21","HEAL"
680,680,660,676,101500,"2020-09-22","HEAL"
676,676,660,672,76000,"2020-09-23","HEAL"
676,678,626,672,2443000,"2020-09-24","HEAL"
672,672,654,660,4118500,"2020-09-25","HEAL"
658,660,638,638,1016500,"2020-09-28","HEAL"
636,644,634,634,929500,"2020-09-29","HEAL"
640,660,634,660,3697000,"2020-09-30","HEAL"
666,666,640,646,126500,"2020-10-01","HEAL"
646,650,640,648,758000,"2020-10-02","HEAL"
652,660,634,644,1873000,"2020-10-05","HEAL"
646,654,644,648,1029000,"2020-10-06","HEAL"
646,660,634,660,3603000,"2020-10-07","HEAL"
660,662,648,654,2001000,"2020-10-08","HEAL"
654,654,636,652,628000,"2020-10-09","HEAL"
650,658,634,646,1009000,"2020-10-12","HEAL"
644,646,632,646,2099000,"2020-10-13","HEAL"
640,650,634,650,2609500,"2020-10-14","HEAL"
648,648,634,634,915500,"2020-10-15","HEAL"
640,640,630,630,1168000,"2020-10-16","HEAL"
632,640,632,632,678500,"2020-10-19","HEAL"
632,640,630,630,694500,"2020-10-20","HEAL"
630,638,630,634,517000,"2020-10-21","HEAL"
634,660,632,632,502500,"2020-10-22","HEAL"
632,636,628,628,5e+05,"2020-10-23","HEAL"
630,644,628,632,238500,"2020-10-26","HEAL"
634,640,628,630,637000,"2020-10-27","HEAL"
630,630,620,620,241500,"2020-11-02","HEAL"
620,640,616,622,161000,"2020-11-03","HEAL"
624,640,622,630,2017500,"2020-11-04","HEAL"
630,638,630,634,408500,"2020-11-05","HEAL"
634,648,634,644,536500,"2020-11-06","HEAL"
652,664,644,650,1525000,"2020-11-09","HEAL"
650,664,648,658,848000,"2020-11-10","HEAL"
658,724,656,662,19602500,"2020-11-11","HEAL"
666,740,666,690,26032000,"2020-11-12","HEAL"
690,714,690,700,1231500,"2020-11-13","HEAL"
700,728,694,708,1299000,"2020-11-16","HEAL"
714,726,698,702,1797500,"2020-11-17","HEAL"
708,708,700,700,2665000,"2020-11-18","HEAL"
700,722,694,694,7730500,"2020-11-19","HEAL"
694,710,692,694,1062500,"2020-11-20","HEAL"
694,740,694,698,6083000,"2020-11-23","HEAL"
700,708,698,700,2817000,"2020-11-24","HEAL"
700,704,694,698,6575500,"2020-11-25","HEAL"
700,740,700,736,8631500,"2020-11-26","HEAL"
736,800,736,784,25006000,"2020-11-27","HEAL"
786,820,774,780,16125000,"2020-11-30","HEAL"
780,800,780,780,4984500,"2020-12-01","HEAL"
780,790,778,780,8005500,"2020-12-02","HEAL"
790,798,764,766,1903500,"2020-12-03","HEAL"
786,786,758,758,1501000,"2020-12-04","HEAL"
760,796,754,756,1614500,"2020-12-07","HEAL"
758,778,750,752,701000,"2020-12-08","HEAL"
752,760,750,760,6540000,"2020-12-10","HEAL"
760,780,750,758,1135000,"2020-12-11","HEAL"
764,788,750,750,2204500,"2020-12-14","HEAL"
752,758,750,750,2299000,"2020-12-15","HEAL"
766,780,750,760,1011500,"2020-12-16","HEAL"
760,762,750,758,3111500,"2020-12-17","HEAL"
758,790,740,740,7297000,"2020-12-18","HEAL"
742,778,740,764,2245000,"2020-12-21","HEAL"
764,764,750,758,841500,"2020-12-22","HEAL"
758,784,752,784,1302000,"2020-12-23","HEAL"
786,790,768,768,565500,"2020-12-28","HEAL"
780,780,758,758,154500,"2020-12-29","HEAL"
760,780,706,706,16969500,"2020-12-30","HEAL"
706,786,706,780,3073500,"2021-01-04","HEAL"
782,782,758,762,1210500,"2021-01-05","HEAL"
762,778,762,770,1253000,"2021-01-06","HEAL"
774,788,764,786,961500,"2021-01-07","HEAL"
788,790,770,774,1064000,"2021-01-08","HEAL"
774,780,758,780,5866500,"2021-01-11","HEAL"
780,786,772,776,1500500,"2021-01-12","HEAL"
778,778,770,774,1500500,"2021-01-13","HEAL"
776,776,768,770,3469000,"2021-01-14","HEAL"
772,776,766,770,17102500,"2021-01-15","HEAL"
770,774,758,760,12267000,"2021-01-18","HEAL"
760,780,750,750,9500000,"2021-01-19","HEAL"
760,762,754,756,3400000,"2021-01-20","HEAL"
758,780,752,780,41843000,"2021-01-21","HEAL"
786,786,768,770,17861000,"2021-01-22","HEAL"
772,776,760,770,7196500,"2021-01-25","HEAL"
772,820,770,800,6358000,"2021-01-26","HEAL"
800,808,788,792,8239000,"2021-01-27","HEAL"
792,828,792,800,4454500,"2021-01-28","HEAL"
810,822,796,800,11005500,"2021-01-29","HEAL"
800,802,790,800,4524000,"2021-02-01","HEAL"
800,824,800,810,7500500,"2021-02-02","HEAL"
812,826,806,810,15796000,"2021-02-03","HEAL"
814,814,798,800,27169500,"2021-02-04","HEAL"
800,840,800,816,2032500,"2021-02-05","HEAL"
816,838,816,818,5874000,"2021-02-08","HEAL"
818,830,818,822,16967000,"2021-02-09","HEAL"
826,826,802,812,15854000,"2021-02-10","HEAL"
822,822,808,812,507500,"2021-02-11","HEAL"
820,826,814,820,26170000,"2021-02-15","HEAL"
826,828,796,800,10573000,"2021-02-16","HEAL"
802,810,800,806,3029000,"2021-02-17","HEAL"
808,840,806,820,4647500,"2021-02-18","HEAL"
820,828,800,820,20114000,"2021-02-19","HEAL"
820,830,818,820,11019500,"2021-02-22","HEAL"
816,832,816,820,15398500,"2021-02-23","HEAL"
826,852,810,810,11722000,"2021-02-24","HEAL"
810,820,808,810,21578500,"2021-02-25","HEAL"
800,830,800,812,15466000,"2021-02-26","HEAL"
812,846,812,814,10707500,"2021-03-01","HEAL"
830,852,822,840,8043500,"2021-03-02","HEAL"
842,888,832,832,17086500,"2021-03-03","HEAL"
842,852,832,832,7876500,"2021-03-04","HEAL"
832,850,814,820,10400000,"2021-03-05","HEAL"
820,846,808,814,19101500,"2021-03-08","HEAL"
818,846,810,812,7544500,"2021-03-09","HEAL"
812,860,812,818,6044000,"2021-03-10","HEAL"
818,872,818,824,2969500,"2021-03-12","HEAL"
826,858,818,820,3052000,"2021-03-15","HEAL"
822,856,820,854,2555500,"2021-03-16","HEAL"
854,880,842,880,3042000,"2021-03-17","HEAL"
880,940,876,918,2510500,"2021-03-18","HEAL"
918,958,918,938,2173000,"2021-03-19","HEAL"
950,976,934,934,4176500,"2021-03-22","HEAL"
934,960,934,960,2633000,"2021-03-23","HEAL"
960,960,928,936,5003500,"2021-03-24","HEAL"
938,960,888,920,4359000,"2021-03-25","HEAL"
924,938,912,920,3817000,"2021-03-26","HEAL"
920,954,906,912,2558500,"2021-03-29","HEAL"
920,920,908,910,2976500,"2021-03-30","HEAL"
910,918,896,900,10000500,"2021-03-31","HEAL"
900,938,900,920,6033500,"2021-04-01","HEAL"
920,928,902,908,2229500,"2021-04-05","HEAL"
920,920,902,920,2032500,"2021-04-06","HEAL"
920,926,908,920,9000500,"2021-04-07","HEAL"
920,920,904,908,1938000,"2021-04-08","HEAL"
920,920,904,906,2417500,"2021-04-09","HEAL"
910,920,908,914,2316500,"2021-04-12","HEAL"
918,948,908,940,6108500,"2021-04-13","HEAL"
936,956,926,926,897500,"2021-04-14","HEAL"
920,934,906,916,9918500,"2021-04-15","HEAL"
916,916,904,906,1977000,"2021-04-16","HEAL"
916,918,906,918,1541500,"2021-04-19","HEAL"
918,960,906,916,2236500,"2021-04-20","HEAL"
918,920,910,914,2887500,"2021-04-21","HEAL"
914,918,906,912,1200500,"2021-04-22","HEAL"
916,918,906,910,3940000,"2021-04-23","HEAL"
910,956,910,934,1011000,"2021-04-26","HEAL"
936,956,914,922,1587500,"2021-04-27","HEAL"
922,922,912,922,5e+06,"2021-04-28","HEAL"
924,940,920,920,5836000,"2021-04-29","HEAL"
940,982,904,906,3639000,"2021-04-30","HEAL"
908,922,906,908,5104000,"2021-05-03","HEAL"
928,938,908,908,8395500,"2021-05-04","HEAL"
928,928,902,906,1564000,"2021-05-05","HEAL"
906,938,902,906,4159000,"2021-05-06","HEAL"
910,910,904,904,1182500,"2021-05-07","HEAL"
904,912,902,910,5002000,"2021-05-10","HEAL"
910,910,900,900,1196000,"2021-05-11","HEAL"
900,916,900,908,15032500,"2021-05-17","HEAL"
916,990,916,930,32909500,"2021-05-18","HEAL"
930,974,930,966,13662000,"2021-05-19","HEAL"
974,984,952,952,2500000,"2021-05-20","HEAL"
960,970,936,936,1553500,"2021-05-21","HEAL"
940,958,904,932,6736500,"2021-05-24","HEAL"
932,958,918,932,7508500,"2021-05-25","HEAL"
932,960,922,926,805500,"2021-05-27","HEAL"
932,940,906,920,3528500,"2021-05-28","HEAL"
928,956,928,938,5892000,"2021-05-31","HEAL"
938,964,916,920,6861000,"2021-06-02","HEAL"
936,936,892,910,3947000,"2021-06-03","HEAL"
912,930,886,892,5502000,"2021-06-04","HEAL"
882,908,876,886,7587000,"2021-06-07","HEAL"
886,900,872,890,4387000,"2021-06-08","HEAL"
886,912,884,898,8328000,"2021-06-09","HEAL"
898,920,896,900,684000,"2021-06-10","HEAL"
900,910,884,890,9285500,"2021-06-11","HEAL"
898,914,888,890,15762500,"2021-06-14","HEAL"
908,910,896,900,26641000,"2021-06-15","HEAL"
896,900,886,896,6855000,"2021-06-16","HEAL"
896,898,886,898,10500500,"2021-06-17","HEAL"
896,908,892,902,23250500,"2021-06-18","HEAL"
902,972,902,940,13958000,"2021-06-21","HEAL"
940,986,940,970,8547500,"2021-06-22","HEAL"
970,1010,970,990,11836500,"2021-06-23","HEAL"
990,1140,990,1000,53041500,"2021-06-24","HEAL"
1000,1065,994,1020,35323500,"2021-06-25","HEAL"
1020,1120,1020,1085,20158500,"2021-06-28","HEAL"
1100,1130,1075,1080,35006000,"2021-06-29","HEAL"
1090,1120,1020,1120,16668000,"2021-06-30","HEAL"
1130,1175,1100,1175,10014000,"2021-07-01","HEAL"
1180,1185,1145,1160,6266000,"2021-07-02","HEAL"
1165,1195,1160,1185,7504000,"2021-07-05","HEAL"
1185,1245,1175,1195,8868500,"2021-07-06","HEAL"
1195,1250,1180,1200,5360000,"2021-07-07","HEAL"
1200,1230,1180,1220,10001000,"2021-07-08","HEAL"
1220,1240,1210,1230,7574500,"2021-07-09","HEAL"
1235,1260,1220,1245,20030000,"2021-07-12","HEAL"
1255,1260,1200,1200,17183500,"2021-07-13","HEAL"
1200,1240,1195,1200,1.4e+07,"2021-07-14","HEAL"
1200,1230,1200,1210,6730000,"2021-07-15","HEAL"
1210,1220,1190,1200,7501000,"2021-07-16","HEAL"
1200,1215,1190,1200,7536500,"2021-07-19","HEAL"
1200,1210,1195,1205,6559500,"2021-07-21","HEAL"
1205,1220,1195,1200,11011000,"2021-07-22","HEAL"
1200,1215,1150,1175,5328000,"2021-07-23","HEAL"
1160,1195,1145,1160,5999000,"2021-07-26","HEAL"
1160,1220,1160,1160,11188500,"2021-07-27","HEAL"
1170,1195,1155,1160,7288500,"2021-07-28","HEAL"
1190,1195,1165,1170,5652000,"2021-07-29","HEAL"
1195,1200,1160,1170,4693800,"2021-07-30","HEAL"
1210,1270,1180,1190,10000100,"2021-08-02","HEAL"
1190,1270,1190,1210,9573200,"2021-08-03","HEAL"
1230,1240,1185,1190,12738000,"2021-08-04","HEAL"
1190,1195,1165,1175,23289600,"2021-08-05","HEAL"
1185,1205,1150,1175,7422900,"2021-08-06","HEAL"
1175,1190,1120,1160,14187000,"2021-08-09","HEAL"
1160,1175,1145,1160,13737200,"2021-08-10","HEAL"
1150,1170,1130,1160,8602800,"2021-08-12","HEAL"
1155,1185,1155,1165,13392600,"2021-08-13","HEAL"
1165,1175,1145,1150,15069100,"2021-08-16","HEAL"
1150,1170,1125,1125,18506900,"2021-08-18","HEAL"
1120,1145,1110,1130,12704500,"2021-08-19","HEAL"
1125,1140,1095,1115,25517200,"2021-08-20","HEAL"
1120,1150,1115,1135,13004800,"2021-08-23","HEAL"
1140,1150,1110,1130,14087300,"2021-08-24","HEAL"
1135,1145,1120,1140,20375800,"2021-08-25","HEAL"
1145,1155,1095,1125,45002000,"2021-08-26","HEAL"
1125,1160,1125,1160,21238100,"2021-08-27","HEAL"
1170,1180,1125,1160,33952300,"2021-08-30","HEAL"
1160,1175,1160,1160,3038300,"2021-08-31","HEAL"
1160,1175,1150,1160,8858300,"2021-09-01","HEAL"
1160,1225,1160,1215,15613600,"2021-09-02","HEAL"
1220,1285,1215,1250,15158800,"2021-09-03","HEAL"
1250,1280,1235,1245,8005000,"2021-09-06","HEAL"
1245,1275,1235,1240,7529300,"2021-09-07","HEAL"
1240,1245,1220,1225,10008900,"2021-09-08","HEAL"
1235,1250,1220,1235,9931300,"2021-09-09","HEAL"
1250,1250,1235,1240,11145900,"2021-09-10","HEAL"
1245,1250,1205,1220,10004800,"2021-09-13","HEAL"
1215,1225,1165,1190,17013000,"2021-09-14","HEAL"
1190,1200,1165,1200,13007500,"2021-09-15","HEAL"
1200,1205,1170,1195,12008800,"2021-09-16","HEAL"
1195,1210,1165,1205,13438200,"2021-09-17","HEAL"
1205,1210,1165,1180,11700500,"2021-09-20","HEAL"
1180,1210,1165,1180,20109200,"2021-09-21","HEAL"
1195,1195,1165,1175,7344200,"2021-09-22","HEAL"
1185,1190,1155,1160,9536900,"2021-09-23","HEAL"
1180,1180,1120,1175,10000300,"2021-09-24","HEAL"
1185,1190,1155,1175,14005600,"2021-09-27","HEAL"
1175,1185,1135,1165,30004000,"2021-09-28","HEAL"
1160,1165,1140,1160,18009700,"2021-09-29","HEAL"
1160,1180,1150,1170,10015200,"2021-09-30","HEAL"
1170,1195,1160,1180,8612200,"2021-10-01","HEAL"
1180,1220,1145,1165,21036900,"2021-10-04","HEAL"
1165,1165,1115,1145,14031700,"2021-10-05","HEAL"
1150,1150,1120,1140,10009500,"2021-10-06","HEAL"
1140,1160,1120,1125,17562800,"2021-10-07","HEAL"
1125,1145,1125,1135,25553700,"2021-10-08","HEAL"
1140,1150,1130,1140,13850100,"2021-10-11","HEAL"
1145,1205,1135,1180,13216300,"2021-10-12","HEAL"
1185,1220,1175,1180,11003100,"2021-10-13","HEAL"
1180,1190,1140,1150,20940300,"2021-10-14","HEAL"
1150,1150,1130,1140,9784200,"2021-10-15","HEAL"
1140,1170,1140,1155,14003100,"2021-10-18","HEAL"
1155,1170,1130,1135,6286400,"2021-10-19","HEAL"
1135,1155,1100,1155,14782500,"2021-10-21","HEAL"
1155,1155,1130,1140,4416200,"2021-10-22","HEAL"
1140,1160,1140,1155,16769000,"2021-10-25","HEAL"
1160,1190,1155,1175,18877800,"2021-10-26","HEAL"
1180,1190,1170,1175,23182700,"2021-10-27","HEAL"
1175,1225,1165,1185,10836100,"2021-10-28","HEAL"
