"Open","High","Low","Close","Volume","Date","Emiten"
1190,1225,1170,1175,19542000,"2021-10-29","HEAL"
1175,1175,1125,1140,14578000,"2021-11-01","HEAL"
1140,1150,1115,1130,8124400,"2021-11-02","HEAL"
1130,1130,1115,1125,14604400,"2021-11-03","HEAL"
1125,1130,1110,1115,13304500,"2021-11-04","HEAL"
1120,1150,1115,1125,13546900,"2021-11-05","HEAL"
1125,1135,1100,1110,16320800,"2021-11-08","HEAL"
1115,1115,1050,1060,19978100,"2021-11-09","HEAL"
1060,1090,1015,1020,23708700,"2021-11-10","HEAL"
1030,1040,990,1000,33067400,"2021-11-11","HEAL"
1005,1015,990,1000,27756100,"2021-11-12","HEAL"
1010,1030,1000,1020,11069300,"2021-11-15","HEAL"
1020,1030,995,1000,11623200,"2021-11-16","HEAL"
1005,1015,995,1000,10060100,"2021-11-17","HEAL"
1000,1010,985,995,15660800,"2021-11-18","HEAL"
1000,1000,985,995,10039100,"2021-11-19","HEAL"
995,1005,990,1000,22257700,"2021-11-22","HEAL"
1000,1010,990,995,13354600,"2021-11-23","HEAL"
995,1000,985,990,8891300,"2021-11-24","HEAL"
990,995,975,975,6045000,"2021-11-25","HEAL"
975,975,945,950,50124000,"2021-11-26","HEAL"
950,985,950,980,13980200,"2021-11-29","HEAL"
985,995,960,990,11582300,"2021-11-30","HEAL"
995,1015,975,1005,11547900,"2021-12-01","HEAL"
1015,1055,1005,1045,11346900,"2021-12-02","HEAL"
1045,1060,1010,1015,6029800,"2021-12-03","HEAL"
1010,1040,1000,1020,3117700,"2021-12-06","HEAL"
1020,1025,965,990,5449700,"2021-12-07","HEAL"
1000,1020,980,1015,10685700,"2021-12-08","HEAL"
1015,1025,1000,1005,7551800,"2021-12-09","HEAL"
1005,1020,990,995,10000100,"2021-12-10","HEAL"
1050,1050,1005,1010,20030100,"2021-12-13","HEAL"
1020,1050,1010,1035,15136700,"2021-12-14","HEAL"
1040,1050,1020,1030,10085800,"2021-12-15","HEAL"
1030,1095,1020,1080,36010700,"2021-12-16","HEAL"
1090,1095,1045,1050,21752500,"2021-12-17","HEAL"
1055,1065,1000,1045,12755900,"2021-12-20","HEAL"
1050,1085,1020,1040,22004100,"2021-12-21","HEAL"
1030,1065,1025,1030,10260400,"2021-12-22","HEAL"
1025,1035,1005,1005,4527400,"2021-12-23","HEAL"
1005,1025,975,1000,10424500,"2021-12-24","HEAL"
1000,1035,1000,1010,5050500,"2021-12-27","HEAL"
1015,1035,1000,1005,7078500,"2021-12-28","HEAL"
1005,1030,1005,1020,10232500,"2021-12-29","HEAL"
1025,1090,1020,1070,30991100,"2021-12-30","HEAL"
1075,1080,1030,1070,10076100,"2022-01-03","HEAL"
1075,1075,1055,1070,16004300,"2022-01-04","HEAL"
1070,1085,1060,1070,25094300,"2022-01-05","HEAL"
1050,1100,1050,1085,24046700,"2022-01-06","HEAL"
1090,1100,1075,1085,4757400,"2022-01-07","HEAL"
1100,1140,1085,1135,17652100,"2022-01-10","HEAL"
1140,1150,1110,1135,17309500,"2022-01-11","HEAL"
1135,1155,1110,1130,13631200,"2022-01-12","HEAL"
1130,1145,1105,1135,10440900,"2022-01-13","HEAL"
1135,1140,1085,1110,32861400,"2022-01-14","HEAL"
1110,1135,1100,1105,12054000,"2022-01-17","HEAL"
1105,1120,1080,1120,21100100,"2022-01-18","HEAL"
1110,1125,1100,1125,20061300,"2022-01-19","HEAL"
1130,1145,1110,1130,16542100,"2022-01-20","HEAL"
1130,1145,1120,1130,5212400,"2022-01-21","HEAL"
1130,1150,1110,1145,40012200,"2022-01-24","HEAL"
1150,1150,1115,1115,14444600,"2022-01-25","HEAL"
1115,1180,1115,1130,16635300,"2022-01-26","HEAL"
1145,1145,1115,1120,10621300,"2022-01-27","HEAL"
1120,1130,1100,1110,9843200,"2022-01-28","HEAL"
1110,1115,1090,1095,7191600,"2022-01-31","HEAL"
1110,1115,1095,1100,11520100,"2022-02-02","HEAL"
1100,1110,1080,1080,3753500,"2022-02-03","HEAL"
1080,1100,1055,1080,2993600,"2022-02-04","HEAL"
1090,1110,1070,1075,2723100,"2022-02-07","HEAL"
1075,1090,1035,1060,23368200,"2022-02-08","HEAL"
1050,1095,1010,1095,10607800,"2022-02-09","HEAL"
1090,1095,1025,1065,16348500,"2022-02-10","HEAL"
1065,1065,1025,1040,6259700,"2022-02-11","HEAL"
1040,1055,1015,1040,11508600,"2022-02-14","HEAL"
1040,1080,1030,1045,15008600,"2022-02-15","HEAL"
1050,1110,1050,1075,13617600,"2022-02-16","HEAL"
1075,1135,1075,1090,13837600,"2022-02-17","HEAL"
1090,1120,1070,1095,19034000,"2022-02-18","HEAL"
1100,1105,1045,1065,17056000,"2022-02-21","HEAL"
1060,1095,1045,1070,14342600,"2022-02-22","HEAL"
1080,1085,1055,1070,15064200,"2022-02-23","HEAL"
1065,1070,1035,1045,16807800,"2022-02-24","HEAL"
1045,1095,1030,1065,6985500,"2022-02-25","HEAL"
1065,1095,1040,1075,34376800,"2022-03-01","HEAL"
1075,1095,1065,1070,22568300,"2022-03-02","HEAL"
1070,1110,1060,1085,25083200,"2022-03-04","HEAL"
1090,1090,1040,1075,21940000,"2022-03-07","HEAL"
1075,1180,1075,1140,71459700,"2022-03-08","HEAL"
1165,1175,1140,1150,55436400,"2022-03-09","HEAL"
1165,1230,1140,1230,40795700,"2022-03-10","HEAL"
1230,1230,1175,1190,12405900,"2022-03-11","HEAL"
1190,1200,1145,1145,17542000,"2022-03-14","HEAL"
1160,1175,1145,1165,17032200,"2022-03-15","HEAL"
1165,1185,1165,1175,10027100,"2022-03-16","HEAL"
1175,1190,1165,1180,10002600,"2022-03-17","HEAL"
1180,1190,1170,1185,9000500,"2022-03-18","HEAL"
1195,1205,1185,1200,7198200,"2022-03-21","HEAL"
1205,1230,1190,1215,10181800,"2022-03-22","HEAL"
1200,1230,1195,1215,10990400,"2022-03-23","HEAL"
1215,1245,1205,1205,20463600,"2022-03-24","HEAL"
1205,1210,1190,1195,11434200,"2022-03-25","HEAL"
1195,1215,1170,1180,11660200,"2022-03-28","HEAL"
1180,1180,1145,1155,7097400,"2022-03-29","HEAL"
1155,1160,1150,1155,15000300,"2022-03-30","HEAL"
1160,1185,1145,1175,12001100,"2022-03-31","HEAL"
1190,1265,1180,1215,31028100,"2022-04-01","HEAL"
1225,1250,1220,1240,13001400,"2022-04-04","HEAL"
1245,1295,1220,1295,13089500,"2022-04-05","HEAL"
1295,1300,1260,1280,21689700,"2022-04-06","HEAL"
1260,1280,1235,1270,22083600,"2022-04-07","HEAL"
1270,1305,1240,1300,28102400,"2022-04-08","HEAL"
1300,1375,1300,1345,60129300,"2022-04-11","HEAL"
1350,1390,1330,1335,50268300,"2022-04-12","HEAL"
1335,1410,1335,1350,39006700,"2022-04-13","HEAL"
1355,1395,1350,1390,14002000,"2022-04-14","HEAL"
1400,1440,1385,1390,25121800,"2022-04-18","HEAL"
1390,1415,1370,1375,26281400,"2022-04-19","HEAL"
1375,1445,1370,1390,19017400,"2022-04-20","HEAL"
1395,1410,1380,1400,16302700,"2022-04-21","HEAL"
1400,1420,1375,1410,35524000,"2022-04-22","HEAL"
1400,1420,1380,1410,10011900,"2022-04-25","HEAL"
1410,1415,1385,1390,10441800,"2022-04-26","HEAL"
1390,1400,1365,1395,20030900,"2022-04-27","HEAL"
1395,1480,1380,1400,16631500,"2022-04-28","HEAL"
1380,1435,1370,1400,18117900,"2022-05-09","HEAL"
1400,1400,1365,1380,31232100,"2022-05-10","HEAL"
1375,1390,1370,1390,10000700,"2022-05-11","HEAL"
1390,1395,1375,1380,20006500,"2022-05-12","HEAL"
1350,1400,1345,1385,30006500,"2022-05-13","HEAL"
1385,1400,1350,1375,45704700,"2022-05-17","HEAL"
1350,1390,1350,1375,27620300,"2022-05-18","HEAL"
1375,1385,1345,1370,20510400,"2022-05-19","HEAL"
1370,1395,1370,1390,24907600,"2022-05-20","HEAL"
1395,1440,1385,1385,23283800,"2022-05-23","HEAL"
1395,1400,1385,1395,20119000,"2022-05-24","HEAL"
1395,1445,1390,1435,30545300,"2022-05-25","HEAL"
1450,1545,1445,1460,45369300,"2022-05-27","HEAL"
1475,1480,1450,1450,21047500,"2022-05-30","HEAL"
1450,1450,1375,1375,111985100,"2022-05-31","HEAL"
1385,1395,1345,1375,40450600,"2022-06-02","HEAL"
1380,1395,1360,1370,26549300,"2022-06-03","HEAL"
1365,1395,1360,1375,13373100,"2022-06-06","HEAL"
1380,1390,1365,1375,28002800,"2022-06-07","HEAL"
1375,1400,1365,1375,24006000,"2022-06-08","HEAL"
1375,1385,1350,1365,23318000,"2022-06-09","HEAL"
1365,1375,1360,1360,13332700,"2022-06-10","HEAL"
1320,1370,1315,1365,9505300,"2022-06-13","HEAL"
1365,1375,1360,1370,22383500,"2022-06-14","HEAL"
1370,1395,1360,1375,25809900,"2022-06-15","HEAL"
1375,1445,1375,1420,24006800,"2022-06-16","HEAL"
1420,1495,1420,1495,21232700,"2022-06-17","HEAL"
1495,1520,1470,1475,20006600,"2022-06-20","HEAL"
1475,1500,1465,1480,4807200,"2022-06-21","HEAL"
1480,1500,1460,1460,12803800,"2022-06-22","HEAL"
1435,1500,1435,1500,13741500,"2022-06-23","HEAL"
1480,1510,1460,1465,14304100,"2022-06-24","HEAL"
1465,1470,1450,1460,7838200,"2022-06-27","HEAL"
1460,1510,1455,1475,17889600,"2022-06-28","HEAL"
1475,1510,1470,1480,6456200,"2022-06-29","HEAL"
1480,1600,1475,1505,32687600,"2022-06-30","HEAL"
1525,1595,1510,1525,26054800,"2022-07-01","HEAL"
1530,1550,1495,1500,31524400,"2022-07-04","HEAL"
1500,1550,1485,1530,28434400,"2022-07-05","HEAL"
1530,1595,1530,1550,24565100,"2022-07-06","HEAL"
1550,1600,1530,1550,11231500,"2022-07-07","HEAL"
1525,1585,1515,1550,15007400,"2022-07-08","HEAL"
1550,1680,1540,1600,26025600,"2022-07-11","HEAL"
1595,1625,1590,1600,29874800,"2022-07-12","HEAL"
1595,1640,1590,1590,12210700,"2022-07-13","HEAL"
1590,1600,1535,1575,13414700,"2022-07-14","HEAL"
1575,1585,1550,1570,11666800,"2022-07-15","HEAL"
1570,1610,1570,1580,10047500,"2022-07-18","HEAL"
1580,1605,1550,1560,8418600,"2022-07-19","HEAL"
1550,1610,1545,1560,14505800,"2022-07-20","HEAL"
1560,1580,1535,1535,11051700,"2022-07-21","HEAL"
1535,1560,1495,1520,18003100,"2022-07-22","HEAL"
1510,1540,1495,1505,5087800,"2022-07-25","HEAL"
1505,1525,1475,1485,4974200,"2022-07-26","HEAL"
1485,1510,1485,1495,10287200,"2022-07-27","HEAL"
1500,1530,1460,1475,10002000,"2022-07-28","HEAL"
1475,1480,1425,1435,6107900,"2022-07-29","HEAL"
1430,1465,1410,1435,10008400,"2022-08-01","HEAL"
1435,1475,1415,1455,9901200,"2022-08-02","HEAL"
1450,1475,1440,1450,3839400,"2022-08-03","HEAL"
1470,1470,1425,1435,8119900,"2022-08-04","HEAL"
1435,1450,1405,1410,4203400,"2022-08-05","HEAL"
1410,1440,1375,1380,13399200,"2022-08-08","HEAL"
1360,1380,1300,1320,47906800,"2022-08-09","HEAL"
1320,1350,1315,1325,30231800,"2022-08-10","HEAL"
1330,1355,1320,1340,21341000,"2022-08-11","HEAL"
1345,1350,1320,1325,19405100,"2022-08-12","HEAL"
1325,1330,1300,1320,25200600,"2022-08-15","HEAL"
1325,1375,1320,1365,31389400,"2022-08-16","HEAL"
1365,1390,1350,1365,27006100,"2022-08-18","HEAL"
1370,1385,1370,1375,10043600,"2022-08-19","HEAL"
1410,1480,1410,1415,25399200,"2022-08-22","HEAL"
1420,1430,1390,1410,30702200,"2022-08-23","HEAL"
1410,1460,1400,1430,20085600,"2022-08-24","HEAL"
1435,1485,1415,1415,19970900,"2022-08-25","HEAL"
1415,1500,1415,1460,20977200,"2022-08-26","HEAL"
1450,1500,1445,1470,12121800,"2022-08-29","HEAL"
1490,1500,1470,1490,12005700,"2022-08-30","HEAL"
1490,1495,1460,1490,10019300,"2022-08-31","HEAL"
1460,1500,1445,1445,17110600,"2022-09-01","HEAL"
1445,1475,1445,1460,18141700,"2022-09-02","HEAL"
1450,1500,1450,1490,16244400,"2022-09-05","HEAL"
1500,1545,1500,1515,17040700,"2022-09-06","HEAL"
1515,1530,1490,1495,20041200,"2022-09-07","HEAL"
1500,1500,1450,1485,15588600,"2022-09-08","HEAL"
1485,1540,1475,1515,26270700,"2022-09-09","HEAL"
1515,1540,1470,1485,10291500,"2022-09-12","HEAL"
1485,1520,1475,1475,22938700,"2022-09-13","HEAL"
1475,1500,1450,1455,12024800,"2022-09-14","HEAL"
1455,1470,1440,1440,22779600,"2022-09-15","HEAL"
1440,1450,1375,1375,271630800,"2022-09-16","HEAL"
1380,1445,1375,1445,15907200,"2022-09-19","HEAL"
1450,1470,1440,1470,10109100,"2022-09-20","HEAL"
1470,1505,1460,1500,30195200,"2022-09-21","HEAL"
1495,1520,1485,1505,10059100,"2022-09-22","HEAL"
1520,1535,1500,1515,11120200,"2022-09-23","HEAL"
1515,1530,1480,1495,24069600,"2022-09-26","HEAL"
1505,1515,1500,1510,20005800,"2022-09-27","HEAL"
1515,1525,1500,1520,24039500,"2022-09-28","HEAL"
1520,1595,1520,1575,23571300,"2022-09-29","HEAL"
1590,1625,1575,1625,34091400,"2022-09-30","HEAL"
1625,1645,1525,1525,20015100,"2022-10-03","HEAL"
1525,1545,1465,1530,7916000,"2022-10-04","HEAL"
1535,1540,1520,1525,12347000,"2022-10-05","HEAL"
1525,1535,1505,1525,5174300,"2022-10-06","HEAL"
1525,1560,1505,1505,10377700,"2022-10-07","HEAL"
1505,1540,1495,1535,8014000,"2022-10-10","HEAL"
1535,1545,1515,1515,10011800,"2022-10-11","HEAL"
1515,1530,1515,1515,11842400,"2022-10-12","HEAL"
1510,1555,1505,1520,12544100,"2022-10-13","HEAL"
1520,1525,1510,1515,6456900,"2022-10-14","HEAL"
1515,1515,1490,1495,10004100,"2022-10-17","HEAL"
1495,1505,1490,1500,9120900,"2022-10-18","HEAL"
1495,1505,1490,1495,3604500,"2022-10-19","HEAL"
1500,1500,1485,1500,10987000,"2022-10-20","HEAL"
1500,1505,1465,1490,15782300,"2022-10-21","HEAL"
1495,1520,1480,1495,5389800,"2022-10-24","HEAL"
1500,1505,1485,1500,10547100,"2022-10-25","HEAL"
1500,1500,1490,1495,2805800,"2022-10-26","HEAL"
1495,1500,1490,1500,13769700,"2022-10-27","HEAL"
1500,1525,1495,1500,11636600,"2022-10-28","HEAL"
1500,1525,1490,1490,7245900,"2022-10-31","HEAL"
1490,1530,1485,1525,30030100,"2022-11-01","HEAL"
1535,1565,1525,1560,14828400,"2022-11-02","HEAL"
1565,1575,1530,1550,3311100,"2022-11-03","HEAL"
1550,1575,1495,1525,6912100,"2022-11-04","HEAL"
1525,1545,1485,1495,3985200,"2022-11-07","HEAL"
1495,1530,1495,1500,3609900,"2022-11-08","HEAL"
1500,1520,1490,1495,5431800,"2022-11-09","HEAL"
1495,1520,1480,1500,8825900,"2022-11-10","HEAL"
1500,1515,1460,1465,10008300,"2022-11-11","HEAL"
1465,1495,1440,1440,6314000,"2022-11-14","HEAL"
1460,1490,1420,1445,2595400,"2022-11-15","HEAL"
1450,1450,1425,1440,2005300,"2022-11-16","HEAL"
1440,1455,1400,1415,4738000,"2022-11-17","HEAL"
1415,1470,1395,1415,3140100,"2022-11-18","HEAL"
1415,1440,1380,1380,6003300,"2022-11-21","HEAL"
1390,1420,1385,1395,10027700,"2022-11-22","HEAL"
1400,1400,1385,1395,2247500,"2022-11-23","HEAL"
1400,1415,1390,1395,3039100,"2022-11-24","HEAL"
1395,1435,1385,1410,4082800,"2022-11-25","HEAL"
1415,1425,1380,1420,9930900,"2022-11-28","HEAL"
1425,1425,1410,1425,4990600,"2022-11-29","HEAL"
1390,1525,1390,1525,23197800,"2022-11-30","HEAL"
1500,1550,1495,1535,4858500,"2022-12-01","HEAL"
1530,1560,1525,1550,9032500,"2022-12-02","HEAL"
1550,1570,1495,1510,6463400,"2022-12-05","HEAL"
1525,1540,1475,1490,3034200,"2022-12-06","HEAL"
1480,1570,1475,1530,10014200,"2022-12-07","HEAL"
1535,1540,1490,1500,5226800,"2022-12-08","HEAL"
1500,1505,1485,1495,2719400,"2022-12-09","HEAL"
1495,1500,1420,1480,3579100,"2022-12-12","HEAL"
1480,1525,1470,1510,5235400,"2022-12-13","HEAL"
1510,1570,1505,1550,14000200,"2022-12-14","HEAL"
1575,1575,1530,1545,10002600,"2022-12-15","HEAL"
1540,1560,1535,1540,4185700,"2022-12-16","HEAL"
1560,1560,1540,1550,2283800,"2022-12-19","HEAL"
1560,1625,1545,1545,3455200,"2022-12-20","HEAL"
1560,1565,1515,1545,2029000,"2022-12-21","HEAL"
1550,1570,1540,1565,4011800,"2022-12-22","HEAL"
1560,1585,1560,1585,5004500,"2022-12-23","HEAL"
1585,1600,1580,1590,5914700,"2022-12-26","HEAL"
1590,1595,1575,1575,2413800,"2022-12-27","HEAL"
1575,1585,1570,1575,2081500,"2022-12-28","HEAL"
1565,1575,1535,1535,2863800,"2022-12-29","HEAL"
1550,1575,1550,1550,2473600,"2022-12-30","HEAL"
1575,1590,1535,1585,2319900,"2023-01-02","HEAL"
1585,1615,1575,1610,11004000,"2023-01-03","HEAL"
1615,1620,1595,1595,4000100,"2023-01-04","HEAL"
1595,1620,1585,1610,10038000,"2023-01-05","HEAL"
1640,1750,1610,1685,10034100,"2023-01-06","HEAL"
1680,1800,1675,1730,13028700,"2023-01-09","HEAL"
1730,1740,1655,1690,4718400,"2023-01-10","HEAL"
1700,1705,1575,1575,5502500,"2023-01-11","HEAL"
1570,1570,1495,1565,4410100,"2023-01-12","HEAL"
1560,1610,1555,1565,2431900,"2023-01-13","HEAL"
1565,1625,1560,1625,3099800,"2023-01-16","HEAL"
1630,1680,1555,1565,4668600,"2023-01-17","HEAL"
1565,1610,1560,1580,2362300,"2023-01-18","HEAL"
1590,1640,1580,1630,2333100,"2023-01-19","HEAL"
1625,1630,1570,1585,2017600,"2023-01-20","HEAL"
1585,1620,1535,1555,3017900,"2023-01-24","HEAL"
1580,1580,1545,1545,2046800,"2023-01-25","HEAL"
1545,1575,1540,1550,1566500,"2023-01-26","HEAL"
1550,1565,1520,1525,4052300,"2023-01-27","HEAL"
1520,1580,1500,1580,4219300,"2023-01-30","HEAL"
1585,1590,1535,1555,5126500,"2023-01-31","HEAL"
1545,1560,1510,1550,10046700,"2023-02-01","HEAL"
1570,1615,1535,1615,9458300,"2023-02-02","HEAL"
1610,1610,1510,1525,7085500,"2023-02-03","HEAL"
1500,1540,1500,1510,4952800,"2023-02-06","HEAL"
1510,1540,1505,1540,2262300,"2023-02-07","HEAL"
1540,1550,1520,1545,2677300,"2023-02-08","HEAL"
1545,1545,1515,1520,2128500,"2023-02-09","HEAL"
1520,1545,1520,1530,1504400,"2023-02-10","HEAL"
1530,1540,1520,1530,2254800,"2023-02-13","HEAL"
1530,1535,1515,1520,2170600,"2023-02-14","HEAL"
1520,1535,1520,1530,1421000,"2023-02-15","HEAL"
1530,1540,1520,1525,2021100,"2023-02-16","HEAL"
1525,1535,1520,1535,2e+06,"2023-02-17","HEAL"
1535,1545,1520,1520,4014200,"2023-02-20","HEAL"
1525,1530,1505,1505,2001600,"2023-02-21","HEAL"
1505,1530,1475,1500,2019100,"2023-02-22","HEAL"
1500,1500,1470,1475,3527700,"2023-02-23","HEAL"
1475,1490,1470,1485,1337100,"2023-02-24","HEAL"
1485,1495,1475,1475,1203800,"2023-02-27","HEAL"
1475,1495,1465,1490,6001500,"2023-02-28","HEAL"
1480,1500,1480,1485,1004200,"2023-03-01","HEAL"
1490,1495,1485,1490,1681100,"2023-03-02","HEAL"
1510,1525,1465,1485,2260600,"2023-03-03","HEAL"
1485,1490,1455,1455,2041700,"2023-03-06","HEAL"
1455,1480,1445,1465,1981000,"2023-03-07","HEAL"
1465,1480,1415,1415,2171900,"2023-03-08","HEAL"
1415,1465,1410,1430,1514200,"2023-03-09","HEAL"
1435,1470,1430,1435,2315400,"2023-03-10","HEAL"
1435,1460,1395,1430,3343100,"2023-03-13","HEAL"
1425,1450,1425,1435,1093900,"2023-03-14","HEAL"
1440,1450,1415,1415,1428500,"2023-03-15","HEAL"
1435,1440,1400,1415,3209100,"2023-03-16","HEAL"
1415,1445,1415,1445,4253600,"2023-03-17","HEAL"
1440,1465,1420,1425,1444100,"2023-03-20","HEAL"
1430,1430,1395,1410,1495900,"2023-03-21","HEAL"
1415,1425,1400,1400,2026100,"2023-03-24","HEAL"
1420,1420,1370,1395,4218100,"2023-03-27","HEAL"
1400,1405,1380,1395,2002000,"2023-03-28","HEAL"
1390,1405,1385,1385,1228600,"2023-03-29","HEAL"
1400,1405,1335,1335,3994400,"2023-03-30","HEAL"
1345,1365,1335,1355,4004600,"2023-03-31","HEAL"
1400,1400,1340,1350,1857400,"2023-04-03","HEAL"
1355,1380,1350,1355,1536300,"2023-04-04","HEAL"
1355,1355,1330,1335,2138400,"2023-04-05","HEAL"
1335,1335,1275,1300,2903300,"2023-04-06","HEAL"
1300,1310,1265,1285,1997500,"2023-04-10","HEAL"
1285,1330,1275,1305,1373900,"2023-04-11","HEAL"
1300,1355,1300,1345,1036900,"2023-04-12","HEAL"
1345,1385,1330,1370,4001300,"2023-04-13","HEAL"
1370,1405,1365,1380,3837700,"2023-04-14","HEAL"
1390,1400,1380,1380,4260700,"2023-04-17","HEAL"
1380,1420,1365,1370,2000200,"2023-04-18","HEAL"
1385,1445,1370,1445,4002200,"2023-04-26","HEAL"
1445,1500,1420,1420,2500100,"2023-04-27","HEAL"
1435,1480,1390,1415,5009900,"2023-04-28","HEAL"
1420,1435,1385,1395,1818800,"2023-05-02","HEAL"
1395,1400,1370,1395,1509200,"2023-05-03","HEAL"
1395,1400,1375,1395,2656400,"2023-05-04","HEAL"
1390,1395,1350,1355,996100,"2023-05-05","HEAL"
1355,1360,1315,1320,2004700,"2023-05-08","HEAL"
1330,1360,1315,1330,1477200,"2023-05-09","HEAL"
1330,1355,1325,1345,2376900,"2023-05-10","HEAL"
1345,1345,1320,1320,893200,"2023-05-11","HEAL"
1345,1345,1325,1325,2003000,"2023-05-12","HEAL"
1325,1390,1325,1390,5428200,"2023-05-15","HEAL"
1390,1415,1365,1385,3973500,"2023-05-16","HEAL"
1385,1395,1380,1390,2008400,"2023-05-17","HEAL"
1390,1400,1380,1380,1009200,"2023-05-19","HEAL"
1395,1395,1375,1390,1027700,"2023-05-22","HEAL"
1390,1395,1380,1395,1005400,"2023-05-23","HEAL"
1395,1435,1385,1410,2999400,"2023-05-24","HEAL"
1410,1435,1380,1380,2003900,"2023-05-25","HEAL"
1380,1400,1380,1395,1004100,"2023-05-26","HEAL"
1350,1410,1350,1380,2400300,"2023-05-29","HEAL"
1380,1395,1335,1335,5490500,"2023-05-30","HEAL"
1335,1370,1315,1315,8484000,"2023-05-31","HEAL"
1315,1365,1315,1315,5034800,"2023-06-05","HEAL"
1340,1355,1310,1350,3488500,"2023-06-06","HEAL"
1350,1385,1330,1345,4139100,"2023-06-07","HEAL"
1350,1350,1315,1335,6000600,"2023-06-08","HEAL"
