"Open","High","Low","Close","Volume","Date","Emiten"
1335,1350,1330,1340,6000200,"2023-06-09","HEAL"
1340,1350,1330,1350,2820500,"2023-06-12","HEAL"
1350,1385,1340,1360,5532900,"2023-06-13","HEAL"
1365,1365,1350,1355,4323200,"2023-06-14","HEAL"
1360,1375,1355,1375,3659200,"2023-06-15","HEAL"
1370,1390,1340,1350,12021800,"2023-06-16","HEAL"
1350,1355,1325,1350,5009300,"2023-06-19","HEAL"
1350,1365,1345,1360,4189500,"2023-06-20","HEAL"
1355,1365,1340,1350,3279800,"2023-06-21","HEAL"
1355,1355,1330,1340,1106700,"2023-06-22","HEAL"
1340,1365,1330,1350,1325300,"2023-06-23","HEAL"
1350,1360,1340,1350,5009500,"2023-06-26","HEAL"
1350,1360,1330,1350,1232800,"2023-06-27","HEAL"
1340,1360,1340,1355,2316900,"2023-07-03","HEAL"
1350,1395,1350,1380,6000600,"2023-07-04","HEAL"
1380,1420,1375,1410,5004200,"2023-07-05","HEAL"
1405,1415,1350,1410,6091300,"2023-07-06","HEAL"
1410,1410,1375,1410,8001300,"2023-07-07","HEAL"
1410,1420,1385,1395,9000800,"2023-07-10","HEAL"
1395,1480,1375,1450,16688800,"2023-07-11","HEAL"
1460,1485,1435,1445,6626600,"2023-07-12","HEAL"
1450,1540,1445,1520,22764300,"2023-07-13","HEAL"
1525,1540,1495,1520,11372200,"2023-07-14","HEAL"
1520,1545,1510,1515,12781600,"2023-07-17","HEAL"
1515,1540,1490,1495,2698200,"2023-07-18","HEAL"
1525,1525,1455,1475,4433800,"2023-07-20","HEAL"
1510,1510,1470,1475,4016800,"2023-07-21","HEAL"
1475,1530,1460,1515,6261400,"2023-07-24","HEAL"
1520,1530,1480,1495,6424500,"2023-07-25","HEAL"
1495,1500,1475,1485,6591700,"2023-07-26","HEAL"
1485,1490,1455,1470,3834500,"2023-07-27","HEAL"
1470,1520,1455,1520,9001000,"2023-07-28","HEAL"
1530,1530,1485,1495,4392600,"2023-07-31","HEAL"
1490,1490,1425,1440,4421900,"2023-08-01","HEAL"
1440,1465,1405,1450,4700300,"2023-08-02","HEAL"
1455,1480,1430,1435,3000500,"2023-08-03","HEAL"
1435,1455,1420,1425,2353000,"2023-08-04","HEAL"
1425,1435,1385,1400,3904100,"2023-08-07","HEAL"
1400,1410,1395,1395,4002200,"2023-08-08","HEAL"
1395,1435,1395,1415,6019800,"2023-08-09","HEAL"
1415,1430,1405,1420,5065500,"2023-08-10","HEAL"
1420,1450,1410,1420,3870300,"2023-08-11","HEAL"
1420,1430,1395,1420,2278900,"2023-08-14","HEAL"
1420,1435,1410,1420,1358100,"2023-08-15","HEAL"
1425,1430,1410,1420,2351300,"2023-08-16","HEAL"
1435,1435,1405,1410,4219800,"2023-08-18","HEAL"
1405,1415,1385,1400,5004000,"2023-08-21","HEAL"
1400,1415,1395,1405,2188700,"2023-08-22","HEAL"
1400,1415,1395,1405,3020400,"2023-08-23","HEAL"
1410,1410,1395,1400,2001300,"2023-08-24","HEAL"
1415,1415,1395,1400,2151600,"2023-08-25","HEAL"
1405,1410,1390,1400,1173700,"2023-08-28","HEAL"
1400,1405,1390,1400,1368700,"2023-08-29","HEAL"
1395,1400,1385,1395,1845200,"2023-08-30","HEAL"
1400,1420,1395,1400,20470200,"2023-08-31","HEAL"
1395,1405,1390,1400,1618700,"2023-09-01","HEAL"
1400,1410,1395,1400,1011100,"2023-09-04","HEAL"
1400,1410,1395,1405,1604600,"2023-09-05","HEAL"
1405,1430,1400,1405,4459900,"2023-09-06","HEAL"
1420,1450,1415,1440,4653700,"2023-09-07","HEAL"
1450,1525,1440,1460,8788300,"2023-09-08","HEAL"
1485,1490,1460,1480,3274000,"2023-09-11","HEAL"
1485,1490,1465,1470,2637800,"2023-09-12","HEAL"
1485,1490,1445,1450,3650900,"2023-09-13","HEAL"
1460,1465,1440,1455,1271000,"2023-09-14","HEAL"
1465,1475,1400,1400,162478600,"2023-09-15","HEAL"
1400,1430,1350,1355,9076800,"2023-09-18","HEAL"
1355,1365,1320,1330,7355300,"2023-09-19","HEAL"
1330,1365,1330,1335,13151500,"2023-09-20","HEAL"
1335,1380,1305,1325,8267900,"2023-09-21","HEAL"
1320,1345,1315,1325,4090800,"2023-09-22","HEAL"
1325,1340,1315,1335,7460600,"2023-09-25","HEAL"
1335,1345,1320,1325,10034800,"2023-09-26","HEAL"
1325,1330,1320,1325,3287800,"2023-09-27","HEAL"
1325,1340,1310,1310,3617800,"2023-09-29","HEAL"
1310,1315,1300,1300,1821500,"2023-10-02","HEAL"
1300,1300,1270,1295,7441400,"2023-10-03","HEAL"
1290,1345,1270,1320,24561300,"2023-10-04","HEAL"
1330,1340,1310,1335,39912400,"2023-10-05","HEAL"
1345,1385,1330,1380,7968400,"2023-10-06","HEAL"
1405,1405,1310,1340,2792600,"2023-10-09","HEAL"
1330,1330,1290,1315,13072100,"2023-10-10","HEAL"
1315,1315,1300,1300,3971800,"2023-10-11","HEAL"
1300,1320,1300,1300,1498700,"2023-10-12","HEAL"
1300,1340,1300,1320,7467500,"2023-10-13","HEAL"
1325,1325,1305,1305,2507600,"2023-10-16","HEAL"
1310,1325,1300,1325,12616200,"2023-10-17","HEAL"
1330,1400,1305,1375,16030500,"2023-10-18","HEAL"
1380,1440,1365,1430,13701000,"2023-10-19","HEAL"
1430,1460,1405,1460,21626100,"2023-10-20","HEAL"
1460,1475,1440,1450,12101200,"2023-10-23","HEAL"
1445,1535,1430,1520,11945300,"2023-10-24","HEAL"
1515,1550,1490,1500,15822100,"2023-10-25","HEAL"
1500,1530,1450,1515,11355500,"2023-10-26","HEAL"
1515,1535,1515,1525,11258600,"2023-10-27","HEAL"
1525,1535,1515,1520,4273600,"2023-10-30","HEAL"
1525,1550,1515,1525,11092000,"2023-10-31","HEAL"
1525,1525,1490,1490,5879400,"2023-11-01","HEAL"
1505,1525,1495,1500,13697100,"2023-11-02","HEAL"
1500,1535,1500,1505,7369200,"2023-11-03","HEAL"
1510,1530,1510,1515,8745400,"2023-11-06","HEAL"
1540,1575,1515,1530,11035300,"2023-11-07","HEAL"
1525,1525,1510,1525,4433500,"2023-11-08","HEAL"
1540,1550,1495,1495,5168900,"2023-11-09","HEAL"
1490,1515,1490,1510,3476900,"2023-11-10","HEAL"
1525,1525,1495,1495,4133300,"2023-11-13","HEAL"
1510,1510,1490,1500,3608000,"2023-11-14","HEAL"
1505,1520,1490,1505,8032000,"2023-11-15","HEAL"
1505,1535,1495,1505,2633600,"2023-11-16","HEAL"
1500,1510,1500,1510,3924200,"2023-11-17","HEAL"
1525,1525,1475,1475,4235100,"2023-11-20","HEAL"
1480,1495,1475,1485,2319800,"2023-11-21","HEAL"
1485,1500,1480,1500,1822900,"2023-11-22","HEAL"
1500,1515,1480,1480,3255200,"2023-11-23","HEAL"
1485,1485,1450,1455,5686400,"2023-11-24","HEAL"
1470,1480,1440,1445,7230700,"2023-11-27","HEAL"
1450,1475,1430,1455,6568100,"2023-11-28","HEAL"
1455,1455,1430,1450,3535400,"2023-11-29","HEAL"
1450,1470,1440,1470,6379000,"2023-11-30","HEAL"
1465,1480,1445,1460,6657100,"2023-12-01","HEAL"
1460,1470,1410,1445,3987800,"2023-12-04","HEAL"
1455,1505,1440,1495,10057000,"2023-12-05","HEAL"
1505,1510,1455,1465,10757000,"2023-12-06","HEAL"
1450,1490,1445,1470,5440500,"2023-12-07","HEAL"
1470,1480,1460,1470,4401900,"2023-12-08","HEAL"
1470,1490,1455,1460,2860300,"2023-12-11","HEAL"
1460,1475,1455,1465,4108300,"2023-12-12","HEAL"
1465,1480,1440,1460,2746300,"2023-12-13","HEAL"
1460,1475,1460,1465,2684400,"2023-12-14","HEAL"
1465,1490,1465,1480,4662400,"2023-12-15","HEAL"
1480,1495,1470,1470,2191800,"2023-12-18","HEAL"
1470,1490,1465,1485,2104600,"2023-12-19","HEAL"
1485,1495,1460,1480,2557400,"2023-12-20","HEAL"
1485,1485,1450,1465,2974800,"2023-12-21","HEAL"
1470,1480,1450,1475,2440300,"2023-12-22","HEAL"
1480,1480,1460,1470,4446400,"2023-12-27","HEAL"
1475,1490,1460,1465,4119000,"2023-12-28","HEAL"
1465,1490,1465,1490,1600000,"2023-12-29","HEAL"
1490,1495,1470,1475,2000500,"2024-01-02","HEAL"
1475,1495,1460,1475,8682300,"2024-01-03","HEAL"
1490,1490,1460,1480,2355900,"2024-01-04","HEAL"
1460,1495,1460,1475,8275300,"2024-01-05","HEAL"
1475,1500,1455,1455,5564400,"2024-01-08","HEAL"
1480,1480,1390,1425,12107900,"2024-01-09","HEAL"
1425,1470,1390,1460,10378200,"2024-01-10","HEAL"
1460,1470,1440,1460,2691300,"2024-01-11","HEAL"
1460,1480,1450,1475,5399200,"2024-01-12","HEAL"
1475,1475,1430,1430,6079400,"2024-01-15","HEAL"
1430,1430,1320,1320,28456000,"2024-01-16","HEAL"
1320,1335,1265,1280,22054000,"2024-01-17","HEAL"
1280,1390,1275,1365,39590000,"2024-01-18","HEAL"
1365,1375,1345,1350,2333000,"2024-01-19","HEAL"
1350,1365,1330,1350,2771500,"2024-01-22","HEAL"
1345,1350,1315,1320,9135800,"2024-01-23","HEAL"
1310,1390,1280,1385,7656100,"2024-01-24","HEAL"
1380,1390,1340,1340,4557900,"2024-01-25","HEAL"
1340,1365,1330,1335,5104500,"2024-01-26","HEAL"
1325,1340,1295,1315,13892800,"2024-01-29","HEAL"
1315,1340,1300,1330,20959300,"2024-01-30","HEAL"
1335,1340,1305,1305,4000500,"2024-01-31","HEAL"
1315,1330,1310,1325,3887300,"2024-02-01","HEAL"
1330,1350,1325,1345,4430100,"2024-02-02","HEAL"
1345,1350,1330,1330,2285800,"2024-02-05","HEAL"
1340,1360,1330,1335,9416600,"2024-02-06","HEAL"
1345,1355,1335,1345,6206000,"2024-02-07","HEAL"
1345,1345,1320,1325,5652600,"2024-02-12","HEAL"
1325,1345,1305,1305,16109200,"2024-02-13","HEAL"
1305,1330,1305,1310,8744500,"2024-02-15","HEAL"
1310,1320,1280,1285,21159100,"2024-02-16","HEAL"
1240,1310,1240,1275,8335500,"2024-02-19","HEAL"
1230,1275,1230,1255,10759400,"2024-02-20","HEAL"
1255,1265,1235,1260,10918000,"2024-02-21","HEAL"
1260,1270,1235,1260,8241300,"2024-02-22","HEAL"
1260,1270,1250,1265,4052100,"2024-02-23","HEAL"
1265,1265,1245,1265,7892500,"2024-02-26","HEAL"
1265,1275,1255,1265,6924100,"2024-02-27","HEAL"
1265,1275,1195,1270,9529100,"2024-02-28","HEAL"
1270,1275,1255,1265,9888000,"2024-02-29","HEAL"
1265,1275,1240,1260,2587300,"2024-03-01","HEAL"
1260,1260,1245,1255,3125900,"2024-03-04","HEAL"
1265,1275,1255,1265,7664200,"2024-03-05","HEAL"
1265,1275,1255,1260,2788400,"2024-03-06","HEAL"
1260,1270,1255,1255,1720600,"2024-03-07","HEAL"
1265,1265,1255,1260,4335100,"2024-03-08","HEAL"
1265,1265,1225,1240,13377300,"2024-03-13","HEAL"
1245,1250,1220,1220,5627400,"2024-03-14","HEAL"
1225,1245,1220,1230,9198900,"2024-03-15","HEAL"
1220,1270,1220,1240,5627400,"2024-03-18","HEAL"
1255,1255,1240,1250,1721600,"2024-03-19","HEAL"
1255,1265,1250,1260,2823400,"2024-03-20","HEAL"
1260,1260,1240,1245,6645700,"2024-03-21","HEAL"
1255,1260,1240,1260,12832200,"2024-03-22","HEAL"
1300,1300,1255,1285,20288400,"2024-03-25","HEAL"
1285,1285,1250,1270,15565900,"2024-03-26","HEAL"
1275,1275,1235,1255,20591800,"2024-03-27","HEAL"
1250,1250,1175,1175,13846800,"2024-03-28","HEAL"
1170,1200,1105,1115,28819300,"2024-04-01","HEAL"
1120,1195,1120,1180,24105400,"2024-04-02","HEAL"
1195,1195,1165,1185,12493500,"2024-04-03","HEAL"
1180,1195,1160,1185,5336800,"2024-04-04","HEAL"
1185,1220,1185,1205,7693300,"2024-04-05","HEAL"
1210,1220,1180,1180,15024000,"2024-04-16","HEAL"
1180,1185,1145,1150,6111800,"2024-04-17","HEAL"
1180,1180,1135,1140,3259800,"2024-04-18","HEAL"
1140,1160,1125,1160,3270100,"2024-04-19","HEAL"
1165,1170,1115,1125,7706900,"2024-04-22","HEAL"
1130,1135,1105,1105,2252400,"2024-04-23","HEAL"
1105,1150,1060,1150,5665900,"2024-04-24","HEAL"
1150,1150,1085,1085,10987400,"2024-04-25","HEAL"
1085,1125,1065,1090,8739500,"2024-04-26","HEAL"
1150,1290,1130,1285,29645000,"2024-04-29","HEAL"
1285,1295,1250,1275,18023100,"2024-04-30","HEAL"
1275,1310,1215,1280,18744200,"2024-05-02","HEAL"
1300,1340,1275,1340,14350000,"2024-05-03","HEAL"
1340,1370,1315,1335,12318400,"2024-05-06","HEAL"
1335,1350,1325,1350,13324000,"2024-05-07","HEAL"
1350,1360,1340,1360,25702400,"2024-05-08","HEAL"
1360,1360,1320,1320,3791800,"2024-05-13","HEAL"
1320,1400,1320,1375,11490700,"2024-05-14","HEAL"
1380,1395,1330,1350,7772100,"2024-05-15","HEAL"
1350,1375,1310,1345,5830300,"2024-05-16","HEAL"
1345,1360,1330,1335,6591100,"2024-05-17","HEAL"
1360,1360,1340,1340,6494000,"2024-05-20","HEAL"
1330,1360,1320,1325,7424700,"2024-05-21","HEAL"
1320,1340,1315,1335,1355300,"2024-05-22","HEAL"
1325,1335,1290,1290,3974100,"2024-05-27","HEAL"
1300,1325,1285,1295,1543800,"2024-05-28","HEAL"
1295,1300,1250,1270,2319500,"2024-05-29","HEAL"
1280,1300,1280,1300,2452200,"2024-05-30","HEAL"
1305,1330,1280,1280,9208500,"2024-05-31","HEAL"
1280,1305,1280,1285,2419200,"2024-06-03","HEAL"
1290,1310,1285,1290,2369600,"2024-06-04","HEAL"
1295,1315,1295,1295,4844300,"2024-06-05","HEAL"
1295,1300,1280,1290,1264300,"2024-06-06","HEAL"
1290,1310,1285,1305,6733900,"2024-06-07","HEAL"
1305,1330,1295,1325,6249600,"2024-06-10","HEAL"
1325,1370,1325,1345,16445400,"2024-06-11","HEAL"
1350,1355,1325,1345,2143100,"2024-06-12","HEAL"
1335,1360,1330,1350,7107900,"2024-06-13","HEAL"
1355,1355,1320,1345,4794000,"2024-06-14","HEAL"
1345,1355,1320,1330,7012400,"2024-06-19","HEAL"
1325,1355,1325,1350,16169500,"2024-06-20","HEAL"
1350,1365,1350,1360,13057500,"2024-06-21","HEAL"
1360,1365,1350,1355,3733600,"2024-06-24","HEAL"
1365,1380,1360,1360,8458500,"2024-06-25","HEAL"
1400,1400,1350,1365,4962200,"2024-06-26","HEAL"
1370,1375,1365,1375,3695300,"2024-06-27","HEAL"
1375,1375,1355,1355,7869500,"2024-06-28","HEAL"
1360,1365,1350,1350,4963500,"2024-07-01","HEAL"
1360,1360,1340,1360,5137200,"2024-07-02","HEAL"
1360,1360,1290,1315,7592300,"2024-07-03","HEAL"
1315,1335,1300,1300,4563000,"2024-07-04","HEAL"
1300,1340,1300,1340,5744000,"2024-07-05","HEAL"
1340,1360,1330,1360,10807800,"2024-07-08","HEAL"
1360,1360,1325,1325,2381900,"2024-07-09","HEAL"
1325,1350,1325,1345,3220600,"2024-07-10","HEAL"
1345,1345,1315,1320,2283400,"2024-07-11","HEAL"
1320,1330,1315,1320,3197000,"2024-07-12","HEAL"
1330,1340,1320,1335,2318700,"2024-07-15","HEAL"
1320,1335,1305,1330,5584700,"2024-07-16","HEAL"
1330,1335,1315,1315,2817100,"2024-07-17","HEAL"
1315,1335,1295,1295,16642400,"2024-07-18","HEAL"
1300,1335,1300,1335,5422600,"2024-07-19","HEAL"
1335,1340,1315,1330,4847900,"2024-07-22","HEAL"
1330,1330,1315,1330,2115600,"2024-07-23","HEAL"
1320,1330,1315,1320,3212700,"2024-07-24","HEAL"
1330,1365,1325,1365,14272700,"2024-07-25","HEAL"
1370,1370,1350,1350,5844600,"2024-07-26","HEAL"
1350,1355,1330,1340,1267100,"2024-07-29","HEAL"
1345,1360,1345,1360,2990400,"2024-07-30","HEAL"
1365,1365,1345,1355,2650300,"2024-07-31","HEAL"
1355,1355,1310,1315,7245800,"2024-08-01","HEAL"
1315,1360,1300,1310,10736800,"2024-08-02","HEAL"
1320,1340,1300,1320,5256400,"2024-08-05","HEAL"
1315,1350,1310,1345,5661500,"2024-08-06","HEAL"
1345,1345,1325,1325,1141000,"2024-08-07","HEAL"
1340,1340,1320,1325,2563700,"2024-08-08","HEAL"
1330,1340,1325,1330,1116500,"2024-08-09","HEAL"
1330,1335,1310,1315,2885800,"2024-08-12","HEAL"
1315,1325,1310,1315,4021600,"2024-08-13","HEAL"
1315,1325,1310,1320,4782900,"2024-08-14","HEAL"
1320,1320,1290,1300,12035100,"2024-08-15","HEAL"
1300,1310,1290,1295,6307600,"2024-08-16","HEAL"
1300,1300,1285,1295,9890300,"2024-08-19","HEAL"
1295,1300,1280,1300,8139400,"2024-08-20","HEAL"
1300,1315,1290,1295,10972700,"2024-08-21","HEAL"
1300,1315,1290,1295,9890900,"2024-08-22","HEAL"
1300,1305,1290,1300,5676000,"2024-08-23","HEAL"
1305,1305,1280,1285,7209200,"2024-08-26","HEAL"
1285,1300,1285,1300,1800100,"2024-08-27","HEAL"
1300,1315,1295,1310,5324200,"2024-08-28","HEAL"
1310,1315,1300,1300,2964900,"2024-08-29","HEAL"
1300,1310,1290,1300,14403400,"2024-08-30","HEAL"
1300,1305,1290,1295,2685300,"2024-09-02","HEAL"
1300,1320,1285,1285,10457200,"2024-09-03","HEAL"
1285,1305,1285,1300,6223000,"2024-09-04","HEAL"
1300,1310,1290,1300,5581900,"2024-09-05","HEAL"
1300,1305,1260,1270,4663100,"2024-09-06","HEAL"
1270,1295,1250,1295,4093400,"2024-09-09","HEAL"
1295,1305,1285,1300,4658200,"2024-09-10","HEAL"
1300,1310,1290,1300,4810200,"2024-09-11","HEAL"
1300,1310,1290,1305,3152900,"2024-09-12","HEAL"
1305,1370,1300,1365,23938300,"2024-09-13","HEAL"
1380,1425,1355,1405,57312000,"2024-09-17","HEAL"
1405,1500,1405,1470,34913800,"2024-09-18","HEAL"
1490,1490,1430,1450,21213300,"2024-09-19","HEAL"
1450,1470,1440,1455,18178300,"2024-09-20","HEAL"
1465,1465,1435,1450,13072700,"2024-09-23","HEAL"
1455,1460,1445,1445,8294000,"2024-09-24","HEAL"
1445,1460,1440,1460,24713600,"2024-09-25","HEAL"
1470,1540,1430,1515,39669800,"2024-09-26","HEAL"
1515,1555,1515,1530,13057100,"2024-09-27","HEAL"
1530,1535,1495,1525,9187700,"2024-09-30","HEAL"
1515,1535,1510,1525,3722400,"2024-10-01","HEAL"
1515,1525,1495,1505,8947700,"2024-10-02","HEAL"
1505,1505,1460,1485,5122200,"2024-10-03","HEAL"
1480,1515,1455,1500,4913800,"2024-10-04","HEAL"
1500,1525,1470,1510,6449400,"2024-10-07","HEAL"
1510,1515,1485,1495,3209300,"2024-10-08","HEAL"
1500,1550,1495,1545,8200900,"2024-10-09","HEAL"
1545,1570,1515,1540,16115400,"2024-10-10","HEAL"
1540,1640,1540,1595,33896400,"2024-10-11","HEAL"
1590,1610,1545,1570,17051700,"2024-10-14","HEAL"
1550,1600,1545,1580,19851100,"2024-10-15","HEAL"
1575,1630,1560,1575,20631100,"2024-10-16","HEAL"
1575,1595,1550,1550,8133600,"2024-10-17","HEAL"
1555,1560,1480,1480,28495500,"2024-10-18","HEAL"
1485,1550,1485,1490,19165000,"2024-10-21","HEAL"
1530,1540,1480,1510,9402200,"2024-10-22","HEAL"
1525,1545,1485,1510,3620600,"2024-10-23","HEAL"
1510,1510,1480,1485,2926500,"2024-10-24","HEAL"
1485,1490,1445,1480,16029400,"2024-10-25","HEAL"
1480,1480,1405,1430,16114200,"2024-10-28","HEAL"
1430,1465,1430,1455,9533900,"2024-10-29","HEAL"
1455,1460,1415,1450,8239300,"2024-10-30","HEAL"
1450,1500,1425,1500,13498500,"2024-10-31","HEAL"
1490,1505,1450,1450,11680600,"2024-11-01","HEAL"
1450,1450,1415,1420,12594900,"2024-11-04","HEAL"
1420,1440,1395,1420,8398600,"2024-11-05","HEAL"
1420,1435,1370,1395,2928100,"2024-11-06","HEAL"
1385,1425,1350,1390,4754100,"2024-11-07","HEAL"
1390,1415,1350,1380,12527400,"2024-11-08","HEAL"
1390,1415,1340,1350,13794400,"2024-11-11","HEAL"
1365,1365,1325,1350,5217200,"2024-11-12","HEAL"
1350,1360,1320,1335,10315300,"2024-11-13","HEAL"
1335,1410,1335,1345,5882300,"2024-11-14","HEAL"
1345,1390,1335,1355,19680200,"2024-11-15","HEAL"
1355,1365,1340,1365,10730300,"2024-11-18","HEAL"
1365,1385,1345,1360,15799200,"2024-11-19","HEAL"
1355,1360,1345,1360,13563000,"2024-11-20","HEAL"
1360,1445,1350,1410,18320900,"2024-11-21","HEAL"
1410,1410,1355,1395,15795900,"2024-11-22","HEAL"
1395,1405,1370,1370,24315300,"2024-11-25","HEAL"
1370,1415,1370,1385,9383000,"2024-11-26","HEAL"
1400,1480,1400,1480,49701100,"2024-11-28","HEAL"
1480,1525,1455,1525,44311900,"2024-11-29","HEAL"
1530,1530,1490,1500,15175000,"2024-12-02","HEAL"
1505,1510,1480,1490,13813800,"2024-12-03","HEAL"
1490,1505,1475,1485,7748600,"2024-12-04","HEAL"
1490,1545,1475,1490,10884500,"2024-12-05","HEAL"
1490,1495,1465,1480,3924800,"2024-12-06","HEAL"
1475,1485,1470,1480,5526000,"2024-12-09","HEAL"
1480,1485,1455,1475,7525900,"2024-12-10","HEAL"
1470,1475,1445,1470,7294900,"2024-12-11","HEAL"
1450,1470,1450,1470,8594400,"2024-12-12","HEAL"
1465,1515,1435,1470,20567400,"2024-12-13","HEAL"
1470,1470,1435,1445,8551100,"2024-12-16","HEAL"
1450,1475,1435,1445,10836200,"2024-12-17","HEAL"
1450,1460,1440,1445,13317100,"2024-12-18","HEAL"
1445,1445,1410,1415,19221500,"2024-12-19","HEAL"
1420,1420,1410,1415,10412200,"2024-12-20","HEAL"
1440,1530,1420,1505,44888200,"2024-12-23","HEAL"
1525,1535,1505,1535,24365700,"2024-12-24","HEAL"
1545,1600,1535,1600,37292000,"2024-12-27","HEAL"
1600,1710,1570,1630,69150000,"2024-12-30","HEAL"
1625,1625,1555,1555,45737400,"2025-01-02","HEAL"
1555,1580,1555,1575,12854100,"2025-01-03","HEAL"
1580,1585,1550,1570,16021000,"2025-01-06","HEAL"
1600,1620,1570,1620,61598400,"2025-01-07","HEAL"
1630,1670,1620,1650,44942100,"2025-01-08","HEAL"
1660,1670,1645,1650,34245500,"2025-01-09","HEAL"
1660,1685,1650,1650,17182200,"2025-01-10","HEAL"
1665,1695,1660,1665,16179100,"2025-01-13","HEAL"
1675,1685,1665,1685,23991800,"2025-01-14","HEAL"
1690,1690,1665,1675,11133500,"2025-01-15","HEAL"
1670,1680,1635,1635,22327800,"2025-01-16","HEAL"
1630,1630,1545,1595,13049600,"2025-01-17","HEAL"
1595,1595,1500,1530,28684100,"2025-01-20","HEAL"
1525,1565,1525,1555,30712700,"2025-01-21","HEAL"
1575,1575,1525,1530,11157900,"2025-01-22","HEAL"
1530,1565,1500,1520,21089300,"2025-01-23","HEAL"
1525,1530,1505,1510,15604900,"2025-01-24","HEAL"
1500,1500,1365,1400,55225800,"2025-01-30","HEAL"
