"Open","High","Low","Close","Volume","Date","Emiten"
1400,1420,1375,1390,32482900,"2025-01-31","HEAL"
1380,1380,1260,1315,65428800,"2025-02-03","HEAL"
1320,1375,1315,1365,43072700,"2025-02-04","HEAL"
1350,1365,1335,1350,37944600,"2025-02-05","HEAL"
1350,1355,1320,1355,26538500,"2025-02-06","HEAL"
1360,1380,1330,1355,9154600,"2025-02-07","HEAL"
1355,1355,1320,1325,17058300,"2025-02-10","HEAL"
1325,1350,1300,1310,11550100,"2025-02-11","HEAL"
1295,1385,1295,1345,12546300,"2025-02-12","HEAL"
1345,1345,1310,1315,9130500,"2025-02-13","HEAL"
1315,1320,1195,1255,39655700,"2025-02-14","HEAL"
1260,1310,1245,1310,16838900,"2025-02-17","HEAL"
1325,1455,1315,1385,57953800,"2025-02-18","HEAL"
1400,1410,1375,1400,19503700,"2025-02-19","HEAL"
1400,1440,1400,1405,11369600,"2025-02-20","HEAL"
1405,1410,1390,1400,18072600,"2025-02-21","HEAL"
1415,1435,1405,1430,21158800,"2025-02-24","HEAL"
1445,1455,1405,1415,12563100,"2025-02-25","HEAL"
1415,1435,1390,1390,19279500,"2025-02-26","HEAL"
1390,1405,1380,1380,14659900,"2025-02-27","HEAL"
1385,1395,1355,1365,36219800,"2025-02-28","HEAL"
1365,1395,1330,1330,52402300,"2025-03-03","HEAL"
1330,1385,1285,1320,38345000,"2025-03-04","HEAL"
1315,1395,1275,1295,45488000,"2025-03-05","HEAL"
1300,1385,1300,1325,30136400,"2025-03-06","HEAL"
1345,1345,1320,1325,11537700,"2025-03-07","HEAL"
1340,1395,1315,1335,17981500,"2025-03-10","HEAL"
1335,1335,1280,1290,11677000,"2025-03-11","HEAL"
1300,1395,1280,1290,30867300,"2025-03-12","HEAL"
1295,1375,1290,1300,21183200,"2025-03-13","HEAL"
1310,1315,1275,1285,5408500,"2025-03-14","HEAL"
1305,1320,1275,1285,14717600,"2025-03-17","HEAL"
1305,1305,1200,1220,44752800,"2025-03-18","HEAL"
1215,1225,1185,1200,16619800,"2025-03-19","HEAL"
1200,1255,1110,1125,41779900,"2025-03-20","HEAL"
1155,1160,1035,1055,241787500,"2025-03-21","HEAL"
1065,1100,980,1015,30384900,"2025-03-24","HEAL"
1015,1090,1015,1045,30359900,"2025-03-25","HEAL"
1045,1110,1045,1080,14456600,"2025-03-26","HEAL"
1090,1100,1060,1060,15335800,"2025-03-27","HEAL"
990,1000,920,1000,30412900,"2025-04-08","HEAL"
995,995,935,990,21029900,"2025-04-09","HEAL"
1010,1025,995,1015,14976100,"2025-04-10","HEAL"
1015,1025,965,985,13830100,"2025-04-11","HEAL"
990,1030,985,1020,9467300,"2025-04-14","HEAL"
1025,1060,1010,1035,17372700,"2025-04-15","HEAL"
1030,1045,1000,1010,11338400,"2025-04-16","HEAL"
1015,1025,1010,1020,7193500,"2025-04-17","HEAL"
1030,1035,1010,1025,5386400,"2025-04-21","HEAL"
1025,1045,1010,1035,8251800,"2025-04-22","HEAL"
1040,1055,1030,1045,10721800,"2025-04-23","HEAL"
1055,1085,1040,1045,11935400,"2025-04-24","HEAL"
1045,1060,1035,1055,4423100,"2025-04-25","HEAL"
1060,1075,1045,1055,4354800,"2025-04-28","HEAL"
1055,1090,1055,1085,9593200,"2025-04-29","HEAL"
1090,1130,1085,1130,28614400,"2025-04-30","HEAL"
1135,1290,1115,1285,94402100,"2025-05-02","HEAL"
1280,1295,1240,1265,28102400,"2025-05-05","HEAL"
1265,1265,1210,1225,22227400,"2025-05-06","HEAL"
1230,1255,1230,1235,11451000,"2025-05-07","HEAL"
1235,1270,1230,1255,14637700,"2025-05-08","HEAL"
1260,1340,1260,1340,16557200,"2025-05-09","HEAL"
1325,1340,1300,1300,11373800,"2025-05-14","HEAL"
1305,1315,1300,1300,5350400,"2025-05-15","HEAL"
1300,1365,1300,1350,9634500,"2025-05-16","HEAL"
1355,1375,1330,1375,20383400,"2025-05-19","HEAL"
1385,1405,1380,1385,7693100,"2025-05-20","HEAL"
1390,1430,1390,1430,11765900,"2025-05-21","HEAL"
1430,1450,1420,1435,19052200,"2025-05-22","HEAL"
1440,1455,1440,1445,11431800,"2025-05-23","HEAL"
1450,1460,1425,1440,9102100,"2025-05-26","HEAL"
1440,1450,1425,1425,7713000,"2025-05-27","HEAL"
1435,1540,1435,1540,26034900,"2025-05-28","HEAL"
1500,1500,1425,1435,9392700,"2025-06-02","HEAL"
1440,1470,1435,1470,10326600,"2025-06-03","HEAL"
1465,1500,1455,1495,21963400,"2025-06-04","HEAL"
1500,1500,1435,1470,22708000,"2025-06-05","HEAL"
1475,1480,1315,1405,20300700,"2025-06-10","HEAL"
1410,1435,1405,1435,3592400,"2025-06-11","HEAL"
1440,1440,1380,1385,14524100,"2025-06-12","HEAL"
1400,1415,1375,1380,8121400,"2025-06-13","HEAL"
1400,1415,1395,1395,5210200,"2025-06-16","HEAL"
1400,1430,1390,1395,9173400,"2025-06-17","HEAL"
1400,1415,1390,1410,4761900,"2025-06-18","HEAL"
1405,1410,1380,1380,8612800,"2025-06-19","HEAL"
1390,1405,1360,1360,35023700,"2025-06-20","HEAL"
1365,1370,1355,1360,8714000,"2025-06-23","HEAL"
1380,1400,1375,1380,5877700,"2025-06-24","HEAL"
1435,1500,1375,1375,50745100,"2025-06-25","HEAL"
1450,1460,1400,1420,18736900,"2025-06-26","HEAL"
1425,1440,1405,1415,12234600,"2025-06-30","HEAL"
1430,1435,1410,1415,14988100,"2025-07-01","HEAL"
1440,1480,1440,1465,45543800,"2025-07-02","HEAL"
1475,1485,1455,1455,15323100,"2025-07-03","HEAL"
1480,1485,1470,1480,11161600,"2025-07-04","HEAL"
1480,1495,1460,1465,12609200,"2025-07-07","HEAL"
1480,1490,1465,1475,13197800,"2025-07-08","HEAL"
1485,1565,1485,1510,17211300,"2025-07-09","HEAL"
1510,1520,1500,1500,8364200,"2025-07-10","HEAL"
1505,1510,1495,1495,11317900,"2025-07-11","HEAL"
1530,1555,1525,1535,19537200,"2025-07-14","HEAL"
1555,1565,1550,1550,22480100,"2025-07-15","HEAL"
1555,1575,1550,1555,18313200,"2025-07-16","HEAL"
1555,1620,1555,1610,24405900,"2025-07-17","HEAL"
1625,1725,1625,1665,49267000,"2025-07-18","HEAL"
1665,1675,1650,1660,17192200,"2025-07-21","HEAL"
1670,1695,1665,1680,24706500,"2025-07-22","HEAL"
1680,1685,1620,1645,46863800,"2025-07-23","HEAL"
1625,1625,1505,1560,40093900,"2025-07-24","HEAL"
1555,1580,1520,1540,8273300,"2025-07-25","HEAL"
1530,1560,1525,1540,3115600,"2025-07-28","HEAL"
1530,1570,1525,1565,19498800,"2025-07-29","HEAL"
1580,1595,1565,1585,6020800,"2025-07-30","HEAL"
1595,1630,1560,1580,13022300,"2025-07-31","HEAL"
1575,1585,1535,1535,10287000,"2025-08-01","HEAL"
1540,1670,1535,1620,54774800,"2025-08-04","HEAL"
1620,1675,1595,1670,24731900,"2025-08-05","HEAL"
1670,1695,1595,1655,33384800,"2025-08-06","HEAL"
1655,1685,1630,1665,10382500,"2025-08-07","HEAL"
1670,1670,1625,1645,7786000,"2025-08-08","HEAL"
1650,1675,1645,1650,9808300,"2025-08-11","HEAL"
1655,1660,1635,1650,6892700,"2025-08-12","HEAL"
1660,1675,1650,1650,6685500,"2025-08-13","HEAL"
1660,1675,1660,1660,6723200,"2025-08-14","HEAL"
1660,1755,1660,1725,29285000,"2025-08-15","HEAL"
1725,1775,1725,1760,17984700,"2025-08-19","HEAL"
1750,1775,1750,1750,6946500,"2025-08-20","HEAL"
1750,1770,1740,1745,5165700,"2025-08-21","HEAL"
1745,1750,1680,1680,25675900,"2025-08-22","HEAL"
1675,1725,1660,1665,9731800,"2025-08-25","HEAL"
1665,1735,1660,1735,27294700,"2025-08-26","HEAL"
1730,1730,1675,1675,5704300,"2025-08-27","HEAL"
1700,1715,1670,1675,8887200,"2025-08-28","HEAL"
1695,1695,1630,1655,6287500,"2025-08-29","HEAL"
1650,1650,1600,1600,11026000,"2025-09-01","HEAL"
1600,1620,1560,1580,10343800,"2025-09-02","HEAL"
1580,1620,1580,1605,6984800,"2025-09-03","HEAL"
1620,1645,1610,1635,8330300,"2025-09-04","HEAL"
1655,1690,1655,1675,5533600,"2025-09-08","HEAL"
1675,1705,1655,1695,10423800,"2025-09-09","HEAL"
1735,1735,1695,1705,3060900,"2025-09-10","HEAL"
1715,1725,1710,1715,8424300,"2025-09-11","HEAL"
1725,1740,1705,1730,10795900,"2025-09-12","HEAL"
1740,1750,1685,1690,13915600,"2025-09-15","HEAL"
1690,1690,1635,1670,11577000,"2025-09-16","HEAL"
1670,1700,1670,1695,18779000,"2025-09-17","HEAL"
1710,1710,1685,1685,5923400,"2025-09-18","HEAL"
1695,1695,1665,1670,11298800,"2025-09-19","HEAL"
1680,1700,1630,1670,13604300,"2025-09-22","HEAL"
1670,1670,1645,1655,6418100,"2025-09-23","HEAL"
1660,1665,1635,1635,11181300,"2025-09-24","HEAL"
1680,1680,1630,1660,3368300,"2025-09-25","HEAL"
1675,1675,1630,1675,6139700,"2025-09-26","HEAL"
1685,1685,1670,1685,2808700,"2025-09-29","HEAL"
1690,1690,1675,1680,3683000,"2025-09-30","HEAL"
1665,1685,1665,1680,3191300,"2025-10-01","HEAL"
1680,1680,1645,1655,4868300,"2025-10-02","HEAL"
1660,1665,1600,1660,10232800,"2025-10-03","HEAL"
1650,1650,1595,1595,8359700,"2025-10-06","HEAL"
1600,1605,1595,1600,2662300,"2025-10-07","HEAL"
1600,1615,1590,1600,1865200,"2025-10-08","HEAL"
1605,1610,1575,1590,6934100,"2025-10-09","HEAL"
1585,1605,1535,1585,7534800,"2025-10-10","HEAL"
1585,1585,1550,1555,7857000,"2025-10-13","HEAL"
1555,1565,1530,1540,7950600,"2025-10-14","HEAL"
1540,1555,1500,1520,5497100,"2025-10-15","HEAL"
1555,1565,1505,1545,6198100,"2025-10-16","HEAL"
1570,1570,1515,1535,3127200,"2025-10-17","HEAL"
1535,1560,1500,1505,10633700,"2025-10-20","HEAL"
1520,1525,1490,1510,7497400,"2025-10-21","HEAL"
1510,1520,1490,1495,4125000,"2025-10-22","HEAL"
1505,1505,1470,1475,11947100,"2025-10-23","HEAL"
1495,1505,1460,1475,36698300,"2025-10-24","HEAL"
1485,1505,1465,1500,24502400,"2025-10-27","HEAL"
1515,1525,1485,1500,13326900,"2025-10-28","HEAL"
1505,1515,1490,1490,12241100,"2025-10-29","HEAL"
1505,1515,1485,1490,10425000,"2025-10-30","HEAL"
1500,1530,1485,1500,15126400,"2025-10-31","HEAL"
1500,1515,1495,1505,8121000,"2025-11-03","HEAL"
1505,1515,1475,1515,9089100,"2025-11-04","HEAL"
1515,1515,1410,1425,25209800,"2025-11-05","HEAL"
1475,1480,1430,1480,13851800,"2025-11-06","HEAL"
1505,1505,1450,1480,5507300,"2025-11-07","HEAL"
1470,1470,1440,1440,9924300,"2025-11-10","HEAL"
1440,1455,1420,1440,7470900,"2025-11-11","HEAL"
1420,1435,1415,1415,2290400,"2025-11-12","HEAL"
1420,1430,1415,1420,3497600,"2025-11-13","HEAL"
1430,1430,1410,1415,2723600,"2025-11-14","HEAL"
1435,1440,1420,1430,3657900,"2025-11-17","HEAL"
1435,1445,1425,1440,8955000,"2025-11-18","HEAL"
1435,1455,1425,1435,8918600,"2025-11-19","HEAL"
1440,1450,1425,1450,2746900,"2025-11-20","HEAL"
1430,1450,1420,1445,7245600,"2025-11-21","HEAL"
1445,1445,1410,1410,22593600,"2025-11-24","HEAL"
1420,1440,1410,1435,19614100,"2025-11-25","HEAL"
1425,1450,1415,1430,16282500,"2025-11-26","HEAL"
1425,1430,1400,1410,6441200,"2025-11-27","HEAL"
1410,1415,1400,1400,1934100,"2025-11-28","HEAL"
1410,1410,1400,1400,4891700,"2025-12-01","HEAL"
1405,1415,1390,1400,6741000,"2025-12-02","HEAL"
1405,1415,1395,1415,17933400,"2025-12-03","HEAL"
1415,1450,1405,1450,2237900,"2025-12-04","HEAL"
1435,1445,1420,1445,2992200,"2025-12-05","HEAL"
1445,1445,1420,1440,2931100,"2025-12-08","HEAL"
1440,1450,1425,1440,2550000,"2025-12-09","HEAL"
1450,1450,1420,1440,5276500,"2025-12-10","HEAL"
1430,1450,1430,1450,4436900,"2025-12-11","HEAL"
1450,1450,1405,1440,4513300,"2025-12-12","HEAL"
1445,1445,1400,1400,14575600,"2025-12-15","HEAL"
1400,1410,1380,1410,12617100,"2025-12-16","HEAL"
1410,1410,1400,1400,692200,"2025-12-17","HEAL"
1405,1415,1380,1380,7260500,"2025-12-18","HEAL"
1380,1400,1370,1370,30256400,"2025-12-19","HEAL"
1380,1405,1375,1400,1574200,"2025-12-22","HEAL"
1405,1405,1385,1385,2248200,"2025-12-23","HEAL"
1385,1395,1365,1375,5498500,"2025-12-24","HEAL"
1375,1390,1365,1375,1023200,"2025-12-29","HEAL"
1375,1395,1345,1375,20477300,"2025-12-30","HEAL"
1375,1380,1335,1380,5095700,"2026-01-02","HEAL"
1370,1495,1350,1465,12818200,"2026-01-05","HEAL"
1465,1475,1425,1435,6334900,"2026-01-06","HEAL"
1425,1450,1405,1430,3866900,"2026-01-07","HEAL"
1445,1470,1410,1410,3016100,"2026-01-08","HEAL"
1435,1445,1405,1410,4340300,"2026-01-09","HEAL"
1415,1435,1415,1425,3129100,"2026-01-12","HEAL"
1445,1445,1410,1440,2763900,"2026-01-13","HEAL"
1445,1445,1400,1400,7924900,"2026-01-14","HEAL"
1415,1415,1390,1415,1983800,"2026-01-15","HEAL"
1415,1435,1400,1410,4145200,"2026-01-19","HEAL"
1410,1410,1390,1390,4522100,"2026-01-20","HEAL"
1390,1420,1385,1420,4491800,"2026-01-21","HEAL"
1420,1430,1395,1405,2168400,"2026-01-22","HEAL"
1405,1425,1395,1410,1605800,"2026-01-23","HEAL"
1420,1425,1395,1395,4620600,"2026-01-26","HEAL"
1395,1420,1385,1390,3139200,"2026-01-27","HEAL"
1385,1385,1355,1360,12405300,"2026-01-28","HEAL"
1360,1360,1220,1275,15217000,"2026-01-29","HEAL"
1310,1350,1295,1330,4692800,"2026-01-30","HEAL"
1330,1345,1285,1305,7800300,"2026-02-02","HEAL"
1325,1325,1295,1305,2447300,"2026-02-03","HEAL"
1310,1315,1295,1310,2648500,"2026-02-04","HEAL"
1315,1320,1300,1315,2002600,"2026-02-05","HEAL"
1310,1310,1275,1290,4155700,"2026-02-06","HEAL"
1300,1300,1275,1285,4245100,"2026-02-09","HEAL"
1295,1350,1290,1325,10731200,"2026-02-10","HEAL"
1325,1415,1310,1370,15708100,"2026-02-11","HEAL"
1375,1390,1335,1335,7101400,"2026-02-12","HEAL"
1330,1335,1300,1300,7275600,"2026-02-13","HEAL"
1300,1315,1295,1305,5781200,"2026-02-18","HEAL"
1310,1320,1295,1320,10724800,"2026-02-19","HEAL"
1315,1330,1300,1310,2828100,"2026-02-20","HEAL"
1315,1320,1305,1315,2773800,"2026-02-23","HEAL"
1300,1305,1285,1290,12365100,"2026-02-24","HEAL"
1295,1350,1285,1350,17661100,"2026-02-25","HEAL"
1325,1330,1300,1310,2935800,"2026-02-26","HEAL"
1305,1305,1285,1285,6387000,"2026-02-27","HEAL"
1270,1290,1265,1275,3585800,"2026-03-02","HEAL"
1275,1315,1275,1285,3944200,"2026-03-03","HEAL"
1285,1290,1255,1270,10531600,"2026-03-04","HEAL"
1270,1320,1235,1275,30636300,"2026-03-05","HEAL"
1275,1315,1250,1280,3744500,"2026-03-06","HEAL"
1280,1325,1225,1280,10154300,"2026-03-09","HEAL"
1280,1305,1270,1295,6053900,"2026-03-10","HEAL"
1295,1350,1235,1300,23360100,"2026-03-11","HEAL"
1300,1330,1285,1290,6373800,"2026-03-12","HEAL"
1285,1350,1285,1300,19559800,"2026-03-13","HEAL"
1300,1360,1285,1335,7852500,"2026-03-16","HEAL"
1335,1350,1280,1325,13958600,"2026-03-17","HEAL"
1310,1325,1295,1300,7093900,"2026-03-25","HEAL"
1310,1310,1145,1250,36392500,"2026-03-26","HEAL"
1250,1250,1215,1225,4679700,"2026-03-27","HEAL"
1225,1360,1175,1285,11200300,"2026-03-30","HEAL"
1285,1315,1200,1315,18568100,"2026-03-31","HEAL"
1295,1295,1225,1235,14992300,"2026-04-01","HEAL"
1235,1250,1225,1225,2754800,"2026-04-02","HEAL"
1225,1235,1215,1215,1260200,"2026-04-06","HEAL"
1210,1220,1180,1215,4213400,"2026-04-07","HEAL"
1215,1245,1190,1245,10104100,"2026-04-08","HEAL"
1240,1240,1210,1235,4854900,"2026-04-09","HEAL"
1230,1230,1215,1220,3870800,"2026-04-10","HEAL"
1205,1220,1175,1220,16900200,"2026-04-13","HEAL"
1220,1220,1190,1200,3130800,"2026-04-14","HEAL"
1205,1215,1190,1205,2437700,"2026-04-15","HEAL"
1200,1205,1180,1200,4149300,"2026-04-16","HEAL"
1200,1205,1180,1200,5064600,"2026-04-17","HEAL"
1200,1200,1185,1200,5583900,"2026-04-20","HEAL"
1195,1200,1185,1195,3249700,"2026-04-21","HEAL"
1195,1250,1165,1225,22895300,"2026-04-22","HEAL"
1225,1230,1185,1185,6117900,"2026-04-23","HEAL"
1185,1200,1145,1195,10787700,"2026-04-24","HEAL"
1195,1255,1165,1200,12512800,"2026-04-27","HEAL"
1195,1200,1170,1170,2999800,"2026-04-28","HEAL"
1175,1185,1140,1170,13937300,"2026-04-29","HEAL"
1170,1205,1070,1150,35799100,"2026-04-30","HEAL"
NA,NA,NA,NA,NA,"2026-05-01","HEAL"
1125,1155,1110,1110,6070800,"2026-05-04","HEAL"
1110,1110,1080,1080,3773400,"2026-05-05","HEAL"
1075,1080,1015,1025,8730800,"2026-05-06","HEAL"
1035,1050,1015,1025,3909700,"2026-05-07","HEAL"
1025,1035,990,995,14517100,"2026-05-08","HEAL"
1005,1020,990,1005,16027300,"2026-05-11","HEAL"
1005,1010,990,1005,13730200,"2026-05-12","HEAL"
1000,1015,995,1000,20818600,"2026-05-13","HEAL"
1000,1000,1000,1000,0,"2026-05-14","HEAL"
1000,1000,1000,1000,0,"2026-05-15","HEAL"
1005,1005,985,1000,8213100,"2026-05-18","HEAL"
1000,1015,990,1005,11348000,"2026-05-19","HEAL"
1000,1005,980,990,3515700,"2026-05-20","HEAL"
990,1000,980,980,2017100,"2026-05-21","HEAL"
980,995,960,975,2871800,"2026-05-22","HEAL"
975,990,970,980,3102000,"2026-05-25","HEAL"
980,1000,975,990,5420300,"2026-05-26","HEAL"
990,990,990,990,0,"2026-05-27","HEAL"
990,990,990,990,0,"2026-05-28","HEAL"
995,1000,945,945,51695400,"2026-05-29","HEAL"
NA,NA,NA,NA,NA,"2026-06-01","HEAL"
945,960,875,910,25624500,"2026-06-02","HEAL"
900,900,815,815,15881200,"2026-06-03","HEAL"
815,820,765,810,14010800,"2026-06-04","HEAL"
845,845,800,800,5604000,"2026-06-05","HEAL"
790,790,760,770,7041800,"2026-06-08","HEAL"
770,805,760,800,4981200,"2026-06-09","HEAL"
810,855,805,850,5291500,"2026-06-10","HEAL"
890,890,830,860,6032400,"2026-06-11","HEAL"
865,865,835,845,2970800,"2026-06-12","HEAL"
850,870,830,835,7041900,"2026-06-15","HEAL"
NA,NA,NA,NA,NA,"2026-06-16","HEAL"
840,885,825,885,5315000,"2026-06-17","HEAL"
920,920,860,870,4519200,"2026-06-18","HEAL"
875,920,875,885,65776600,"2026-06-19","HEAL"
890,910,860,875,5206800,"2026-06-22","HEAL"
880,885,860,875,3762600,"2026-06-23","HEAL"
880,890,810,810,11703900,"2026-06-24","HEAL"
810,905,805,880,11556500,"2026-06-25","HEAL"
875,900,840,855,8785500,"2026-06-26","HEAL"
860,865,835,850,2775100,"2026-06-29","HEAL"
850,860,815,815,6180700,"2026-06-30","HEAL"
825,855,815,845,5127500,"2026-07-01","HEAL"
850,855,830,840,3447800,"2026-07-02","HEAL"
855,885,845,875,5067600,"2026-07-03","HEAL"
875,905,870,885,5507100,"2026-07-06","HEAL"
890,935,890,935,5476400,"2026-07-07","HEAL"
930,930,890,915,3140000,"2026-07-08","HEAL"
920,925,900,905,3401500,"2026-07-09","HEAL"
910,910,895,905,2581700,"2026-07-10","HEAL"
905,905,880,900,5688900,"2026-07-13","HEAL"
905,905,880,895,9226000,"2026-07-14","HEAL"
895,900,880,890,4078500,"2026-07-15","HEAL"
895,910,880,910,3310100,"2026-07-16","HEAL"
910,910,875,885,6078700,"2026-07-17","HEAL"
890,915,880,885,6830200,"2026-07-20","HEAL"
885,885,840,840,16984500,"2026-07-21","HEAL"
845,850,825,830,11363300,"2026-07-22","HEAL"
835,840,820,820,14447600,"2026-07-23","HEAL"
825,830,805,820,10929900,"2026-07-24","HEAL"
815,815,770,775,24781700,"2026-07-27","HEAL"
780,785,760,765,17994500,"2026-07-28","HEAL"
770,815,770,810,18084700,"2026-07-29","HEAL"
815,820,790,795,9545800,"2026-07-30","HEAL"
800,810,795,800,3799700,"2026-07-31","HEAL"
805,805,790,795,7611700,"2026-08-03","HEAL"
800,805,790,795,4890200,"2026-08-04","HEAL"
795,810,785,795,15557700,"2026-08-05","HEAL"
800,800,780,785,8893100,"2026-08-06","HEAL"
795,795,770,780,7907200,"2026-08-07","HEAL"
780,790,780,780,5630500,"2026-08-10","HEAL"
785,790,760,770,10871000,"2026-08-11","HEAL"
770,775,750,760,13728600,"2026-08-12","HEAL"
750,750,705,705,25327200,"2026-08-13","HEAL"
705,720,690,710,12374800,"2026-08-14","HEAL"
NA,NA,NA,NA,NA,"2026-08-17","HEAL"
710,715,690,700,14411800,"2026-08-18","HEAL"
705,705,680,680,14655000,"2026-08-19","HEAL"
685,695,680,690,17870200,"2026-08-20","HEAL"
695,695,655,665,35705800,"2026-08-21","HEAL"
680,680,645,655,33530000,"2026-08-24","HEAL"
NA,NA,NA,NA,NA,"2026-08-25","HEAL"
655,655,635,650,16691000,"2026-08-26","HEAL"
645,660,630,650,23718000,"2026-08-27","HEAL"
650,665,645,665,22138000,"2026-08-28","HEAL"
670,685,645,645,176757300,"2026-08-31","HEAL"
655,720,655,710,51179000,"2026-09-01","HEAL"
720,720,680,685,24158700,"2026-09-02","HEAL"
695,700,685,685,14305800,"2026-09-03","HEAL"
690,695,675,685,14791900,"2026-09-04","HEAL"
700,715,680,685,49684300,"2026-09-07","HEAL"
690,695,680,685,15443400,"2026-09-08","HEAL"
685,690,665,670,17553700,"2026-09-09","HEAL"
670,680,660,675,11835000,"2026-09-10","HEAL"
675,685,660,675,13597000,"2026-09-11","HEAL"
680,690,660,685,12303100,"2026-09-14","HEAL"
685,690,675,675,6627000,"2026-09-15","HEAL"
675,680,670,675,8692500,"2026-09-16","HEAL"
675,690,675,680,7542900,"2026-09-17","HEAL"
680,680,655,660,30711000,"2026-09-18","HEAL"
665,670,650,655,7023400,"2026-09-21","HEAL"
655,655,630,640,11036400,"2026-09-22","HEAL"
640,645,630,640,4726600,"2026-09-23","HEAL"
640,640,625,630,6020100,"2026-09-24","HEAL"
640,640,615,620,10401600,"2026-09-25","HEAL"
620,645,615,630,6637100,"2026-09-28","HEAL"
635,640,610,615,6883500,"2026-09-29","HEAL"
620,630,600,NA,7423900,"2026-09-30","HEAL"
